location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Russia,2021-12-27,743.999,743.999,743.999,743.999,743.999,204.971,TRUE
Rwanda,2021-12-27,198.335,253.822,198.335,102.611,52.486,10.153,FALSE
Saudi Arabia,2021-12-27,507.635,936.806,582.424,228.531,93.105,25.104,FALSE
Sudan,2021-12-27,394.204,602.847,397.816,183.444,85.991,7.344,FALSE
Senegal,2021-12-27,26.784,215.817,122.14,26.784,8.51,10.991,FALSE
Singapore,2021-12-27,13.89,36.515,21.924,9.994,2.115,15.128,FALSE
St. Helena Ascension and Tristan da Cunha,2021-12-27,-37.462,152.336,60.586,-37.462,-129.667,NA,FALSE
Solomon Islands,2021-12-27,-13.4,95.103,27.416,-27.981,-77.391,NA,FALSE
Sierra Leone,2021-12-27,-41.036,127.514,28.375,-41.036,-62.819,1.511,FALSE
El Salvador,2021-12-27,292.072,455.267,331.537,222.779,165.392,58.602,FALSE
San Marino,2021-12-27,367.707,386.601,377.953,367.707,367.136,288.151,FALSE
Somalia,2021-12-27,155.821,195.016,155.821,48.652,-23.202,8.148,FALSE
St. Pierre and Miquelon,2021-12-27,-13.291,174.723,87.309,-13.291,-65.029,NA,FALSE
Serbia,2021-12-27,756.951,756.951,756.951,756.951,756.951,183.67,TRUE
South Sudan,2021-12-27,240.839,276.208,240.839,93.769,12.326,1.186,FALSE
São Tomé and Príncipe,2021-12-27,61.515,215.714,137.342,61.515,21.255,25.519,FALSE
Suriname,2021-12-27,224.253,477.663,349.084,224.253,210.464,200.575,FALSE
Slovakia,2021-12-27,473.412,481.061,476.798,473.142,470.073,301.784,FALSE
Slovenia,2021-12-27,262.388,269.925,265.771,261.923,260.162,267.087,FALSE
Sweden,2021-12-27,116.364,116.364,116.364,116.364,116.364,150.244,TRUE
Eswatini,2021-12-27,370.6,469.593,370.6,270.264,194.932,109.522,FALSE
Sint Maarten,2021-12-27,9.26,200.911,91.558,9.26,-47.526,NA,FALSE
Seychelles,2021-12-27,-54.332,54.614,1.756,-54.332,-58.216,132.444,FALSE
Syria,2021-12-27,88.676,242.501,154.738,88.676,35.914,15.753,FALSE
Turks and Caicos Islands,2021-12-27,99.515,309.92,212.437,99.515,50.091,66.283,FALSE
Chad,2021-12-27,176.925,242.014,176.925,11.434,-43.62,1.07,FALSE
Togo,2021-12-27,122.316,212.77,122.316,46.057,-5.026,2.902,FALSE
Thailand,2021-12-27,86.356,86.356,86.356,86.356,86.356,30.876,TRUE
Tajikistan,2021-12-27,166.974,177.76,166.974,148.956,135.262,1.282,FALSE
Tokelau,2021-12-27,-46.06,60.549,23.26,-46.06,-82.611,NA,FALSE
Turkmenistan,2021-12-27,58.64,226.308,107.227,42.617,-0.855,NA,FALSE
Timor-Leste,2021-12-27,47.778,193.284,120.927,47.778,12.09,9.078,FALSE
Tonga,2021-12-27,-15.923,93.685,36.329,-17.869,-55.221,NA,FALSE
Trinidad and Tobago,2021-12-27,244.988,356.618,287.737,221.078,166.992,199.02,FALSE
Tunisia,2021-12-27,211.342,304.998,238.459,195.167,148.905,213.962,FALSE
Turkey,2021-12-27,417.185,559.658,429.881,292.886,163.717,96.108,FALSE
Tuvalu,2021-12-27,-18.584,103.175,52.946,-18.584,-61.649,NA,FALSE
Taiwan,2021-12-27,-17.613,-17.613,-17.613,-17.613,-17.613,3.563,TRUE
Tanzania,2021-12-27,114.69,126.326,114.69,19.922,-21.876,1.194,FALSE
Uganda,2021-12-27,114.44,179,114.44,47.53,3.805,6.96,FALSE
Ukraine,2021-12-27,452.129,471.567,457.949,444.7,438.416,232.474,FALSE
Uruguay,2021-12-27,86.961,93.309,86.961,81.409,75.298,176.893,FALSE
United States,2021-12-27,296.01,296.01,296.01,296.01,296.01,246.519,TRUE
Uzbekistan,2021-12-27,102.382,102.382,102.382,102.382,102.382,4.364,TRUE
Vatican,2021-12-27,-1.942,262.755,137.283,-1.942,-39.055,NA,FALSE
Saint Vincent and the Grenadines,2021-12-27,159.787,349.357,249.228,159.787,90.344,72.797,FALSE
Venezuela,2021-12-27,201.539,350.437,249.719,146.167,64.12,18.512,FALSE
Virgin Islands (British),2021-12-27,120.851,309.53,201.451,120.707,56.371,128.192,FALSE
Vietnam,2021-12-27,144.187,235.157,161.261,112.012,72.172,32.004,FALSE
Vanuatu,2021-12-27,-14.494,100.469,19.754,-33.844,-84.886,0.318,FALSE
Wallis and Futuna,2021-12-27,20.37,177.391,101.69,20.37,-61.149,63.097,FALSE
Samoa,2021-12-27,-13.843,116.895,50.247,-13.843,-49.604,NA,FALSE
Yemen,2021-12-27,198.464,278.871,198.464,112.899,30.79,6.507,FALSE
South Africa,2021-12-27,400.116,400.116,400.116,400.116,400.116,151.276,TRUE
Zambia,2021-12-27,118.915,274.595,189.019,118.915,77.152,19.603,FALSE
Zimbabwe,2021-12-27,281.704,334.535,281.704,193.96,144.27,32.52,FALSE
European Union,2021-12-27,256.183,260.296,257.512,255.622,253.619,200.356,FALSE
Aruba,2022-01-03,278.108,314.996,294.185,278.062,261.62,168.851,FALSE
Afghanistan,2022-01-03,173.757,275.44,214.858,150.18,76.354,18.486,FALSE
Angola,2022-01-03,124.112,208.868,124.112,50.612,3.687,5.231,FALSE
Anguilla,2022-01-03,55.547,306.822,179.706,55.547,7.887,33.058,FALSE
Albania,2022-01-03,501.928,540.721,509.154,453.389,418.763,112.081,FALSE
Andorra,2022-01-03,217.993,363.788,301.368,217.993,179.338,180.986,FALSE
United Arab Emirates,2022-01-03,207.014,677.009,362.883,114.581,52.926,21.709,FALSE
Argentina,2022-01-03,338.691,425.596,369.994,319.848,290.357,257.083,FALSE
Armenia,2022-01-03,553.492,708.973,591.894,480.959,425.538,268.957,FALSE
Antigua and Barbuda,2022-01-03,78.558,186.133,119.026,72.498,28.132,120.533,FALSE
Australia,2022-01-03,-47.149,-41.191,-46.471,-51.723,-56.259,8.802,FALSE
Austria,2022-01-03,185.82,185.82,185.82,185.82,185.82,152.15,TRUE
Azerbaijan,2022-01-03,404.034,544.895,421.728,338.352,251.907,81.999,FALSE
Burundi,2022-01-03,154.278,178.802,154.278,26.403,-39.56,0.31,FALSE
Belgium,2022-01-03,199.393,199.393,199.393,199.393,199.393,244.018,TRUE
Benin,2022-01-03,-17.871,158.502,72.78,-17.871,-34.961,1.293,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2022-01-03,71.757,336.246,216.69,71.757,60.1,86.973,FALSE
Burkina Faso,2022-01-03,81.351,207.674,118.847,41.646,-19.358,1.479,FALSE
Bangladesh,2022-01-03,361.317,453.828,361.317,222.123,113.23,16.885,FALSE
Bulgaria,2022-01-03,888.325,888.325,888.325,888.325,888.325,450.653,TRUE
Bahrain,2022-01-03,197.618,734.076,412.742,174.724,90.425,79.792,FALSE
Bahamas,2022-01-03,246.145,439.046,301.343,214.85,149.487,180.644,FALSE
Bosnia,2022-01-03,599.834,641.932,614.501,582.492,563.776,411.894,FALSE
Belarus,2022-01-03,616.52,654.624,616.52,546.065,459.812,59.558,FALSE
Belize,2022-01-03,263.937,429.379,316.188,234.827,184.491,149.414,FALSE
Bermuda,2022-01-03,130.214,226.029,161.226,119.232,86.866,177.156,FALSE
Bolivia,2022-01-03,446.458,475.385,446.458,425.986,414.107,167.017,FALSE
Brazil,2022-01-03,326.113,328.692,326.113,322.577,320.785,289.482,FALSE
Barbados,2022-01-03,0.521,22.162,8.098,-6.625,-18.751,91.065,FALSE
Brunei,2022-01-03,45.642,146.414,87.404,43.554,8.597,22.195,FALSE
Bhutan,2022-01-03,63.365,171.741,80.292,10.501,-52.01,0.385,FALSE
Botswana,2022-01-03,349.484,480.092,374.508,279.473,192.47,102.284,FALSE
Central African Republic,2022-01-03,26.925,156.94,81.66,16.593,-37.193,2.053,FALSE
Canada,2022-01-03,67.315,78.743,69.938,61.337,55.135,79.857,FALSE
Switzerland,2022-01-03,148.593,151.995,149.828,148.405,146.75,140.761,FALSE
Chile,2022-01-03,198.472,198.472,198.472,198.472,198.472,203.895,TRUE
China,2022-01-03,52.24,147.615,77.479,29.359,-6.104,0.321,FALSE
Ivory Coast,2022-01-03,68.696,204.3,122.144,51.951,-6.237,2.661,FALSE
Cameroon,2022-01-03,178.419,221.05,178.419,77.411,22.05,6.799,FALSE
Congo,2022-01-03,176.425,201.241,176.425,27.211,-33.801,1.304,FALSE
Congo-Brazzaville,2022-01-03,221.966,238.46,221.966,69.711,-3.797,6.523,FALSE
Cook Islands,2022-01-03,-46.91,72.896,26.005,-46.91,-91.452,NA,FALSE
Colombia,2022-01-03,346.095,364.873,346.095,318.283,304.409,253.699,FALSE
Comoros,2022-01-03,162.133,217.248,162.133,62.536,13.376,17.784,FALSE
Cape Verde,2022-01-03,252.071,390.138,283.397,195.115,121.64,62.644,FALSE
Costa Rica,2022-01-03,132.425,195.17,151.289,111.379,89.969,143.081,FALSE
Cuba,2022-01-03,176.078,277.664,193.716,127.481,79.101,73.55,FALSE
Curaçao,2022-01-03,192.348,367.707,270.18,183.518,116.682,114.687,FALSE
Cayman Islands,2022-01-03,44.847,266.836,128.14,44.847,0.985,18.046,FALSE
Cyprus,2022-01-03,70.977,94.231,78.932,65.503,58.302,71.54,FALSE
Czech Republic,2022-01-03,404.537,412.422,407.277,402.36,398.588,338.056,FALSE
Germany,2022-01-03,130.109,130.109,130.109,130.109,130.109,134.188,TRUE
Djibouti,2022-01-03,407.646,577.208,407.646,164.731,54.641,18.859,FALSE
Dominica,2022-01-03,153.207,317.035,232.057,142.403,81.406,65.122,FALSE
Denmark,2022-01-03,43.195,43.195,43.195,43.195,43.195,56.629,TRUE
Dominican Republic,2022-01-03,81.091,198.527,128.321,81.091,43.657,38.809,FALSE
Algeria,2022-01-03,192.838,294.263,211.042,165.589,131.47,14.116,FALSE
Ecuador,2022-01-03,378.563,378.563,378.563,378.563,378.563,188.311,TRUE
Egypt,2022-01-03,312.212,374.064,336.361,283.52,219.95,20.926,FALSE
Eritrea,2022-01-03,35.524,149.897,85.931,4.245,-64.986,2.11,FALSE
Spain,2022-01-03,246.442,249.947,247.185,245.189,243.463,191.62,FALSE
Estonia,2022-01-03,284.017,284.017,284.017,284.017,284.017,146.319,TRUE
Ethiopia,2022-01-03,195.801,249.465,195.801,83.839,15.219,5.912,FALSE
Finland,2022-01-03,83.287,89.457,85.279,82.825,80.681,31.559,FALSE
Fiji,2022-01-03,146.502,299.176,202.782,118.724,49.97,77.75,FALSE
Falkland Islands,2022-01-03,19.697,242.349,153.932,19.697,-43.031,NA,FALSE
France,2022-01-03,136.434,146.638,141.659,136.434,132.152,184.326,FALSE
Faroe Islands,2022-01-03,-75.824,-48.632,-60.376,-75.824,-75.824,30.579,FALSE
Micronesia,2022-01-03,23.031,107.056,47.357,-25.695,-92.539,NA,FALSE
Gabon,2022-01-03,165.243,254.488,174.69,92.381,35.894,12.726,FALSE
Britain,2022-01-03,217.573,217.573,217.573,217.573,217.573,218.461,TRUE
Georgia,2022-01-03,469.188,553.737,501.458,456.139,415.71,350.321,FALSE
Guernsey,2022-01-03,-63.899,191.993,61.999,-63.899,-98.39,NA,FALSE
Ghana,2022-01-03,19.821,216.533,124.347,19.821,3.025,4.116,FALSE
Gibraltar,2022-01-03,135.619,305.495,208.097,135.619,101.744,296.815,FALSE
Guinea,2022-01-03,135.459,188.647,135.459,30.675,-43.244,2.897,FALSE
The Gambia,2022-01-03,157.897,219.558,157.897,60.019,-13.497,13.792,FALSE
Guinea-Bissau,2022-01-03,136.434,195.601,136.434,49.09,-7.368,7.393,FALSE
Equatorial Guinea,2022-01-03,107.62,258.779,177.616,101.754,21.934,12.07,FALSE
Greece,2022-01-03,224.619,238.953,233.496,224.619,220.489,202.396,FALSE
Grenada,2022-01-03,111.213,292.333,211.081,111.213,62.004,176.968,FALSE
Greenland,2022-01-03,-37.574,8.504,-18.925,-42.13,-57.82,1.758,FALSE
Guatemala,2022-01-03,281.309,302.367,281.309,257.134,243.504,88.275,FALSE
Guyana,2022-01-03,223.66,467.184,339.63,223.66,202.942,133.615,FALSE
Hong Kong,2022-01-03,29.506,37.125,31.453,27.628,24.459,2.82,FALSE
Honduras,2022-01-03,457.943,496.382,457.943,295.278,221.173,103.677,FALSE
Croatia,2022-01-03,446.507,471.025,454.077,438.705,422.41,309.997,FALSE
Haiti,2022-01-03,145.233,258.836,168.412,76.189,4.137,6.637,FALSE
Hungary,2022-01-03,416.052,432.412,423.821,416.052,412.555,409.314,FALSE
Indonesia,2022-01-03,286.266,366.461,286.266,176.63,103.716,52.143,FALSE
Isle of Man,2022-01-03,54.318,337.547,210.924,54.318,51.816,78.445,FALSE
India,2022-01-03,354.448,534.551,417.56,310.843,79.974,34.593,FALSE
Ireland,2022-01-03,70.644,81.507,72.734,66.393,61.948,118.646,FALSE
Iran,2022-01-03,303.815,303.815,303.815,303.815,303.815,154.891,TRUE
Iraq,2022-01-03,581.126,1038.007,735.577,411.533,240.267,58.704,FALSE
Iceland,2022-01-03,-17.201,3.674,-10.891,-18.638,-28.201,10.304,FALSE
Israel,2022-01-03,83.949,86.207,84.805,83.854,83.037,88.763,FALSE
Italy,2022-01-03,302.756,322.035,308.713,296.98,287.806,228.245,FALSE
Jamaica,2022-01-03,147.549,257.894,164.294,111.483,81.196,83.304,FALSE
Jersey,2022-01-03,-60.341,230.956,76.631,-60.341,-91.625,NA,FALSE
Jordan,2022-01-03,293.811,393.709,310.882,245.42,179.053,124.082,FALSE
Japan,2022-01-03,8.767,17.886,10.595,8.054,5.483,14.591,FALSE
Kazakhstan,2022-01-03,430.8,444.216,431.945,422.79,416.071,95.873,FALSE
Kenya,2022-01-03,171.796,272.383,180.439,113.671,41.617,9.81,FALSE
Kyrgyzstan,2022-01-03,202.809,221.379,209.951,202.809,197.75,42.318,FALSE
Cambodia,2022-01-03,154.781,238.67,167.273,103.009,47.275,17.785,FALSE
Kiribati,2022-01-03,-60.017,71.625,12.243,-60.017,-126.037,NA,FALSE
Saint Kitts and Nevis,2022-01-03,75.073,269.788,185.586,75.073,49.048,52.291,FALSE
South Korea,2022-01-03,7.39,14.685,8.46,4.706,1.159,11.268,FALSE
Kuwait,2022-01-03,341.278,588.832,351.609,200.806,132.618,57.017,FALSE
Laos,2022-01-03,164.765,222.518,164.765,96.073,39.549,5.299,FALSE
Lebanon,2022-01-03,206.145,227.169,214.39,204.206,193.689,135.527,FALSE
Liberia,2022-01-03,-3.644,135.39,55.956,-3.982,-38.215,5.54,FALSE
Libya,2022-01-03,386.915,526.661,427.298,306.253,210.552,82.302,FALSE
Saint Lucia,2022-01-03,255.209,446.415,362.135,241.703,157.461,163.231,FALSE
Liechtenstein,2022-01-03,108.822,117.322,113.146,108.822,108.144,185.602,FALSE
Sri Lanka,2022-01-03,157.945,263.457,185.731,127.735,84.32,69.948,FALSE
Lesotho,2022-01-03,61.656,225.066,162.494,61.656,41.709,31.171,FALSE
Lithuania,2022-01-03,649.692,649.692,649.692,649.692,649.692,276.557,TRUE
Luxembourg,2022-01-03,49.335,59.599,54.084,48.293,43.372,144.452,FALSE
Latvia,2022-01-03,414.367,414.367,414.367,414.367,414.367,246.072,TRUE
Macau,2022-01-03,-0.08,7.477,2.177,-1.512,-4.105,NA,FALSE
Morocco,2022-01-03,228.5,333.388,251.288,174.138,112.174,39.797,FALSE
Monaco,2022-01-03,417.518,423.379,420.744,417.518,416.951,98.684,FALSE
Moldova,2022-01-03,426.446,466.165,440.213,417.663,394.319,256.112,FALSE
Madagascar,2022-01-03,7.072,162.672,86.544,7.072,-26.478,3.613,FALSE
Maldives,2022-01-03,139.169,274.726,199.898,137.715,69.153,48.195,FALSE
Mexico,2022-01-03,483.373,497.439,485.821,476.181,469.329,229.983,FALSE
Marshall Islands,2022-01-03,-71.823,74.13,11.844,-71.823,-116.097,NA,FALSE
North Macedonia,2022-01-03,741.375,774.142,749.632,725.414,702.6,383.212,FALSE
Mali,2022-01-03,72.756,188.95,111.058,49.533,1.611,3.203,FALSE
Malta,2022-01-03,81.944,81.944,81.944,81.944,81.944,92.811,TRUE
Myanmar,2022-01-03,208.904,272.18,215.129,129.605,74.467,35.173,FALSE
Montenegro,2022-01-03,546.319,624.269,584.256,541.236,501.387,385.319,FALSE
Mongolia,2022-01-03,33.695,38.364,35.629,33.459,32.403,61.935,FALSE
Mozambique,2022-01-03,168.841,261.705,176.32,110.024,54.747,6.315,FALSE
Mauritania,2022-01-03,180.943,276.638,190.199,114.822,52.96,18.261,FALSE
Montserrat,2022-01-03,85.738,313.749,190.9,85.738,27.072,20.076,FALSE
Mauritius,2022-01-03,15.06,68.688,37.495,9.211,-6.397,61.723,FALSE
Malawi,2022-01-03,51.733,231.194,124.266,51.733,2.857,12.103,FALSE
Malaysia,2022-01-03,32.995,92.982,60.428,32.995,23.237,96.289,FALSE
Namibia,2022-01-03,349.628,552.141,401.478,319.946,216.588,141.303,FALSE
New Caledonia,2022-01-03,-29.87,142.467,91.337,-29.87,-51.29,97.496,FALSE
Niger,2022-01-03,115.171,218.133,115.171,27.003,-18.981,1.102,FALSE
Nigeria,2022-01-03,112.061,170.25,112.061,40.197,-5.11,1.44,FALSE
Nicaragua,2022-01-03,380.592,436.773,380.592,221.378,150.091,3.238,FALSE
Niue,2022-01-03,-47.079,64.065,19.596,-47.079,-93.892,NA,FALSE
Netherlands,2022-01-03,191.665,191.665,191.665,191.665,191.665,122.552,TRUE
Norway,2022-01-03,33.131,33.131,33.131,33.131,33.131,23.876,TRUE
Nepal,2022-01-03,351.272,398.561,351.272,212.924,141.383,39.084,FALSE
Nauru,2022-01-03,-95.946,51.434,-0.252,-95.946,-127.373,NA,FALSE
New Zealand,2022-01-03,-52.33,-50.24,-51.986,-52.906,-53.461,0.995,FALSE
Oman,2022-01-03,86.565,87.904,86.565,83.568,82.164,78.819,FALSE
Pakistan,2022-01-03,345.727,429.803,364.206,258.253,139.344,12.853,FALSE
Panama,2022-01-03,188.245,222.448,194.536,179.477,165.468,169.802,FALSE
Pitcairn,2022-01-03,-56.316,63.465,21.283,-56.316,-94.076,NA,FALSE
Peru,2022-01-03,628.18,628.18,628.18,628.18,628.18,607.978,TRUE
Philippines,2022-01-03,215.242,245.346,217.557,204.022,193.712,46.454,FALSE
Palau,2022-01-03,-105.651,47.963,-5.767,-105.651,-136.692,NA,FALSE
Papua New Guinea,2022-01-03,19.499,206.759,98.245,19.499,-28.659,6.47,FALSE
Poland,2022-01-03,454.365,454.365,454.365,454.365,454.365,258.224,TRUE
North Korea,2022-01-03,43.464,176.329,92.026,30.866,-13.722,NA,FALSE
Portugal,2022-01-03,238.897,238.897,238.897,238.897,238.897,186.862,TRUE
Paraguay,2022-01-03,275.777,292.359,281.481,269.868,262.445,230.51,FALSE
Palestinian Territories,2022-01-03,165.192,334.608,266.424,165.192,136.913,94.184,FALSE
French Polynesia,2022-01-03,215.906,242.26,225.349,209.822,197.759,225.106,FALSE
Qatar,2022-01-03,31.899,39.69,34.493,31.172,29.068,21.088,FALSE
Romania,2022-01-03,613.194,630.835,618.125,606.914,598.682,307.48,FALSE
Russia,2022-01-03,751.465,758.786,753.224,750.44,747.715,209.096,FALSE
Rwanda,2022-01-03,204.062,258.064,204.062,105.509,54.671,10.221,FALSE
Saudi Arabia,2022-01-03,509.832,940.634,583.985,230.924,95.664,25.13,FALSE
Sudan,2022-01-03,398.102,605.099,402.219,185.044,88.719,7.417,FALSE
Senegal,2022-01-03,30.085,222.188,126.549,30.085,9.708,10.991,FALSE
Singapore,2022-01-03,13.411,37.461,22.183,10.119,1.608,15.201,FALSE
St. Helena Ascension and Tristan da Cunha,2022-01-03,-37.599,154.23,61.959,-37.599,-130.509,NA,FALSE
Solomon Islands,2022-01-03,-12.542,97.237,29.553,-28.039,-78.244,NA,FALSE
Sierra Leone,2022-01-03,-40.309,131.58,30.411,-40.309,-62.18,1.511,FALSE
El Salvador,2022-01-03,296.392,459.771,336.176,224.484,165.988,58.694,FALSE
San Marino,2022-01-03,371.756,395.898,383.925,371.756,370.344,299.912,FALSE
Somalia,2022-01-03,160.49,200.713,160.49,51.343,-20.447,8.148,FALSE
St. Pierre and Miquelon,2022-01-03,-13.213,184.215,91.896,-13.213,-64.744,NA,FALSE
Serbia,2022-01-03,767.901,773.962,769.153,766.028,762.893,186.086,FALSE
South Sudan,2022-01-03,246.434,279.757,246.434,96.991,14.792,1.186,FALSE
São Tomé and Príncipe,2022-01-03,64.238,220.019,142.552,64.238,26.042,25.967,FALSE
Suriname,2022-01-03,231.715,484.58,357.647,231.715,215.558,201.082,FALSE
Slovakia,2022-01-03,478.177,488.848,483.518,478.177,473.955,307.197,FALSE
Slovenia,2022-01-03,265.871,278.114,270.374,264.606,261.845,270.07,FALSE
Sweden,2022-01-03,117.478,121.196,118.77,117.478,116.499,150.687,FALSE
Eswatini,2022-01-03,377.714,481.244,377.714,275.922,202.112,112.166,FALSE
Sint Maarten,2022-01-03,10.2,203.437,92.724,10.2,-47.691,NA,FALSE
Seychelles,2022-01-03,-52.871,59.935,5.791,-52.871,-57.157,135.477,FALSE
Syria,2022-01-03,89.444,247.109,157.758,89.444,35.956,15.912,FALSE
Turks and Caicos Islands,2022-01-03,100.669,317.63,215.049,100.669,51.899,66.283,FALSE
Chad,2022-01-03,179.69,245.027,179.69,12.014,-42.252,1.088,FALSE
Togo,2022-01-03,128.023,219.995,128.023,50.557,-1.451,2.949,FALSE
Thailand,2022-01-03,87.68,90.373,88.728,87.525,86.506,31.076,FALSE
Tajikistan,2022-01-03,170.2,183.045,170.2,150.009,136.345,1.282,FALSE
Tokelau,2022-01-03,-46.917,60.929,23.325,-46.917,-83.546,NA,FALSE
Turkmenistan,2022-01-03,57.881,227.611,107.401,42.638,-3.044,NA,FALSE
Timor-Leste,2022-01-03,48.843,196.447,122.881,48.843,13.161,9.078,FALSE
Tonga,2022-01-03,-16.191,94.821,36.754,-17.972,-56.032,NA,FALSE
Trinidad and Tobago,2022-01-03,257.158,368.609,299.653,230.406,174.559,209.21,FALSE
Tunisia,2022-01-03,215.772,312.448,241.932,197.118,149.636,214.381,FALSE
Turkey,2022-01-03,424.599,571.327,439.145,296.678,166.339,97.357,FALSE
Tuvalu,2022-01-03,-18.734,104.547,53.411,-18.734,-62.364,NA,FALSE
Taiwan,2022-01-03,-17.653,-15.906,-17.102,-17.689,-18.252,3.563,FALSE
Tanzania,2022-01-03,118.01,129.262,118.01,21.87,-20.425,1.198,FALSE
Uganda,2022-01-03,118.87,184.379,118.87,49.94,8.121,7.016,FALSE
Ukraine,2022-01-03,457.657,480.879,466.367,450.377,442.611,235.945,FALSE
Uruguay,2022-01-03,91.733,98.725,91.733,84.479,77.65,177.238,FALSE
United States,2022-01-03,306.401,310.357,306.401,301.308,298.686,249.346,FALSE
Uzbekistan,2022-01-03,103.257,108.927,104.715,102.473,101.161,4.376,FALSE
Vatican,2022-01-03,-2.004,266.133,140.105,-2.004,-39.249,NA,FALSE
Saint Vincent and the Grenadines,2022-01-03,167.793,357.321,257.639,167.793,93.584,74.594,FALSE
Venezuela,2022-01-03,206.395,353.886,253.207,148.578,66.576,18.586,FALSE
Virgin Islands (British),2022-01-03,127.783,319.306,210.483,127.783,64.285,131.479,FALSE
Vietnam,2022-01-03,153.76,249.091,168.295,118.455,76.16,33.637,FALSE
Vanuatu,2022-01-03,-14.008,100.773,21.038,-34.358,-85.488,0.318,FALSE
Wallis and Futuna,2022-01-03,19.667,179.067,102.703,19.667,-62.065,63.097,FALSE
Samoa,2022-01-03,-14.373,118.187,50.728,-14.373,-51.131,NA,FALSE
Yemen,2022-01-03,201.555,284.32,201.555,115.605,30.652,6.507,FALSE
South Africa,2022-01-03,403.622,403.622,403.622,403.622,403.622,152.08,TRUE
Zambia,2022-01-03,126.513,283.809,194.788,126.513,82.479,19.835,FALSE
Zimbabwe,2022-01-03,291.769,345.856,291.769,200.462,150.593,33.441,FALSE
European Union,2022-01-03,258.613,264.339,260.526,258.043,255.372,203.015,FALSE
Aruba,2022-01-10,283.976,324.063,303.029,282.246,264.364,169.784,FALSE
Afghanistan,2022-01-10,174.954,277.998,217.161,151.06,75.905,18.509,FALSE
Angola,2022-01-10,127.23,215.922,127.23,53.256,6.837,5.399,FALSE
Anguilla,2022-01-10,58.142,317.146,185.807,58.142,11.624,39.669,FALSE
Albania,2022-01-10,509.39,553.043,520.559,458.906,420.128,112.812,FALSE
Andorra,2022-01-10,223.09,373.047,311.222,223.09,183.952,182.279,FALSE
United Arab Emirates,2022-01-10,210.428,679.864,365.173,119.1,53.151,21.759,FALSE
Argentina,2022-01-10,353.52,439.057,377.848,327.633,295.433,257.737,FALSE
Armenia,2022-01-10,557.055,712.893,594.028,484.487,426.397,269.665,FALSE
Antigua and Barbuda,2022-01-10,83.237,194.405,127.068,77.053,29.567,121.546,FALSE
Australia,2022-01-10,-40.66,-34.659,-40.66,-49.062,-55.633,9.365,FALSE
Austria,2022-01-10,186.81,189.011,187.814,186.221,185.065,153.211,FALSE
Azerbaijan,2022-01-10,407.978,550.461,424.801,341.909,254.567,82.722,FALSE
Burundi,2022-01-10,157.592,182.156,157.592,28.8,-38.863,0.31,FALSE
Belgium,2022-01-10,201.546,204.869,202.656,201.024,199.388,245.161,FALSE
Benin,2022-01-10,-16.786,162.558,76.376,-16.786,-33.268,1.293,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2022-01-10,76.676,346.089,223.748,76.676,63.591,90.754,FALSE
Burkina Faso,2022-01-10,83.024,211.817,121.315,43.234,-17.319,1.549,FALSE
Bangladesh,2022-01-10,365.649,460.466,365.649,225.907,115.449,16.9,FALSE
