location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Maldives,2023-03-20,747.343,1231.079,926.917,747.343,643.374,311,FALSE
Mexico,2023-03-20,677776.504,677776.504,677776.504,677776.504,677776.504,333529,TRUE
Marshall Islands,2023-03-20,49.114,152.466,90.387,34.762,-32.679,17,FALSE
North Macedonia,2023-03-20,17206.097,17206.097,17206.097,17206.097,17206.097,9914,TRUE
Mali,2023-03-20,37293.773,77132.626,49099.084,24732.813,4764.336,743,FALSE
Malta,2023-03-20,958.359,958.359,958.359,958.359,958.359,851,TRUE
Myanmar,2023-03-20,168016.379,240032.179,170698.557,115032.88,81617.443,19490,FALSE
Montenegro,2023-03-20,3871.435,3884.869,3878.738,3871.435,3869.558,2634,FALSE
Mongolia,2023-03-20,1259.75,1259.75,1259.75,1259.75,1259.75,2136,TRUE
Northern Mariana Islands,2023-03-20,151.241,371.42,245.501,134.602,21.513,41,FALSE
Mozambique,2023-03-20,80847.982,123715.991,93658.908,60791.942,38493.676,2242,FALSE
Mauritania,2023-03-20,6288.415,17081.959,10567.288,6288.415,2591.75,997,FALSE
Montserrat,2023-03-20,5.772,17.042,10.764,4.561,-1.428,8,FALSE
Martinique,2023-03-20,2272.933,3020.777,2272.933,1259.19,645.412,1093,FALSE
Mauritius,2023-03-20,2238.347,2549.641,2344.014,2226.328,2100.392,1044,FALSE
Malawi,2023-03-20,38321.395,75608.73,46780.197,24827.618,5006.713,2686,FALSE
Malaysia,2023-03-20,41944.292,41944.292,41944.292,41944.292,41944.292,36967,TRUE
Mayotte,2023-03-20,975.586,2814.693,1423.63,573.552,90.798,187,FALSE
Namibia,2023-03-20,3685.404,6853.889,5252.336,3685.404,3442.273,4090,FALSE
New Caledonia,2023-03-20,305.32,1019.606,446.63,117.372,-117.259,314,FALSE
Niger,2023-03-20,39494.784,87642.469,55110.451,22175.372,894.313,315,FALSE
Nigeria,2023-03-20,431125.849,686746.24,431125.849,177723.308,2923.524,3155,FALSE
Nicaragua,2023-03-20,18153.653,19699.93,18465.396,17866.579,17037.342,245,FALSE
Niue,2023-03-20,1.091,4.717,2.227,-0.579,-2.833,NA,FALSE
Netherlands,2023-03-20,51258.779,51258.779,51258.779,51258.779,51258.779,22986,TRUE
Norway,2023-03-20,7953.561,7953.561,7953.561,7953.561,7953.561,5284,TRUE
Nepal,2023-03-20,128050.003,166038.698,128050.003,77599.603,48196.771,12020,FALSE
Nauru,2023-03-20,1.397,40.522,25.374,1.397,-15.685,1,FALSE
New Zealand,2023-03-20,311.507,311.507,311.507,311.507,311.507,2586,TRUE
Oman,2023-03-20,4139.798,4139.798,4139.798,4139.798,4139.798,4628,TRUE
Pakistan,2023-03-20,690101.878,1140699.683,765544.432,530706.389,353648.214,30645,FALSE
Panama,2023-03-20,9867.698,14122.304,11317.861,9788.27,8319.758,8612,FALSE
Pitcairn,2023-03-20,0.009,0.154,0.044,-0.023,-0.096,NA,FALSE
Peru,2023-03-20,214585.635,230672.663,220421.403,214194.544,210663.896,219637,FALSE
Philippines,2023-03-20,282259.71,282259.71,282259.71,282259.71,282259.71,66272,TRUE
Palau,2023-03-20,1.112,79.158,45.58,1.112,-25.231,9,FALSE
Papua New Guinea,2023-03-20,15462.657,33188.474,17949.959,5103.339,-3239.5,670,FALSE
Poland,2023-03-20,191972.493,191972.493,191972.493,191972.493,191972.493,119136,TRUE
Puerto Rico,2023-03-20,18286.542,25318.64,18286.542,9658.493,4427.159,5855,FALSE
Portugal,2023-03-20,36704.009,36704.009,36704.009,36704.009,36704.009,26376,TRUE
Paraguay,2023-03-20,27333.15,27333.15,27333.15,27333.15,27333.15,19880,TRUE
Palestinian Territories,2023-03-20,6273.042,12731.9,9447.535,6273.042,4280.345,5708,FALSE
French Polynesia,2023-03-20,695.284,975.527,743.08,582.535,446.081,649,FALSE
Qatar,2023-03-20,1493.128,1493.128,1493.128,1493.128,1493.128,688,TRUE
Réunion,2023-03-20,4754.58,10781.673,6039.926,2651.842,482.242,921,FALSE
Romania,2023-03-20,122170.381,122170.381,122170.381,122170.381,122170.381,67821,TRUE
Russia,2023-03-20,1411255.773,1650067.511,1467641.77,1367612.167,1244182.175,396834,FALSE
Rwanda,2023-03-20,26595.392,54362.36,32834.915,18496.312,7355.843,1468,FALSE
Saudi Arabia,2023-03-20,26894.271,91759.896,57254.356,26894.271,15333.058,9624,FALSE
Sudan,2023-03-20,124429.914,199411.825,142403.805,93475.309,56791.796,5026,FALSE
Senegal,2023-03-20,23712.658,50767.184,30255.152,16778.017,4225.616,1971,FALSE
Singapore,2023-03-20,5559.604,5559.604,5559.604,5559.604,5559.604,1722,TRUE
