region,date,population,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_90_top,cumulative_estimated_daily_excess_deaths_ci_50_top,cumulative_estimated_daily_excess_deaths_ci_50_bot,cumulative_estimated_daily_excess_deaths_ci_90_bot,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_raw_estimate,cumulative_daily_excess_deaths,cumulative_daily_covid_deaths
Eastern Europe,2020-12-07,291464163,509106.7107469699,509106.7107469699,509106.7107469699,509106.7107469699,509106.7107469699,509106.7107469699,509106.7107469699,5091067.107469699,509106.7107469699,114574.95466666667
Northern America,2020-12-07,375278947,427980.19655814033,427985.1521785605,427984.5059099935,427981.88699204964,427978.76360568375,427977.427889749,427977.1359441936,2139909.1094372463,427981.82188744924,299737.984
South-eastern Asia,2020-12-07,675308604,102868.12254455849,221562.00128009362,214639.27787881615,132515.03720580527,-8.205890916497076,-48858.51693261038,-64855.55510289024,-259893.21496347393,-23626.65590577036,29099.336
Eastern Asia,2020-12-07,1613865100,37530.65413435124,740727.5148482594,708925.1694006892,250588.7511174617,2307.7507294231073,-165576.55814983443,-191365.83192225723,-552716.9942781521,-92119.49904635869,6418.594
Polynesia,2020-12-07,672480,-46.364250887005895,159.12575189358117,107.0538403748511,24.093753167351316,-65.16887393279625,-134.22618716052472,-163.938635988164,51.507558398174254,5.7230620442415745,80.493
Northern Europe,2020-12-07,106197356,92963.20672543744,93108.10308738335,93080.1113735379,92988.55196774444,92910.94326764082,92878.40138532067,92866.50032229711,1301698.6315381047,92978.47368129321,93317.224
Northern Africa,2020-12-07,255737737,306963.5371120998,334180.8940041559,310009.83575697645,306963.5371120998,218121.210104582,189759.82653410858,181814.54216021855,1046832.7634437114,149547.5376348159,21786.422
Melanesia,2020-12-07,12188834,-783.26949238674365,3716.80664312543,3263.120703101965,1034.8764181483107,-2292.642668437672,-4426.047546463722,-5067.319492048373,0,0,9.758
Micronesia,2020-12-07,534606,16.508737593822445,283.3324307205604,252.30642469565637,80.9978583104388,-45.40631123894154,-233.99979601130744,-289.88791761608707,0,0,0
Central Asia,2020-12-07,75497721,63470.256561002076,66326.85969548677,65755.72499498272,64379.933426059055,62731.9830334343,61603.4762605534,60960.67596403642,305116.0224293134,61023.204485862676,4995.333
Other,2020-12-07,25642027,-3466.36708946136,-3466.36708946136,-3466.36708946136,-3466.36708946136,-3466.36708946136,-3466.36708946136,-3466.36708946136,-6932.73417892272,-3466.36708946136,1135.519
Latin America and the Caribbean,2020-12-14,654992992,774418.956003184,786929.8496036441,784399.2663283711,774999.8615028753,762864.8164679217,753848.1394716522,750750.4283449999,33590815.920456104,746462.5760101356,520134.909
Southern Asia,2020-12-14,1989452477,1689502.0680846933,1934113.912055115,1869474.7845923658,1689502.0680846933,1383708.984687612,1099857.9991182692,691373.437434929,1059224.616928156,117691.62410312843,216051.32733333332
Sub-Saharan Africa,2020-12-14,1136656566,296790.14949744433,525699.4497735212,478370.85047591804,296790.14949744433,28674.134348633506,-238731.9036237598,-361542.8995277491,2137332.2421596376,43619.02535019668,34004.91266666666
Southern Europe,2020-12-14,150043376,243105.46048691246,243106.02179382078,243105.90058116437,243105.63377846195,243105.37043960844,243105.22226951754,243105.1636566906,3889688.698668189,243105.5436667618,137977.33833333332
Western Asia,2020-12-14,289775883,315996.5853657285,407404.835731935,391345.6459528436,315996.5853657285,212343.5765006043,172804.43273807972,163416.436012045,341937.1012884532,18996.50562713629,55068.575333333334
Australia and New Zealand,2020-12-14,31050817,-5840.895318347989,-5840.895318347989,-5840.895318347989,-5840.895318347989,-5840.895318347989,-5840.895318347989,-5840.895318347989,-11681.790636695978,-5840.895318347989,940.1956666666666
Western Europe,2020-12-14,198272204,131990.54995325883,131990.54995325883,131990.54995325883,131990.54995325883,131990.54995325883,131990.54995325883,131990.54995325883,1187914.9495793295,131990.54995325883,121870.35
Eastern Europe,2020-12-14,291464163,544206.3512981492,544206.3512981492,544206.3512981492,544206.3512981492,544206.3512981492,544206.3512981492,544206.3512981492,5442063.512981492,544206.3512981492,126794.95266666666
Northern America,2020-12-14,375278947,452500.9285454556,452505.9357379715,452505.4099980097,452502.6101481907,452499.4767911956,452498.1423230472,452497.6758936805,2262512.690447141,452502.53808942816,318117.982
South-eastern Asia,2020-12-14,675308604,110287.00272316803,233116.4837437076,225225.99053747955,142695.808241181,4582.645664284758,-45668.249442945584,-61609.57711402261,-252652.31954984498,-22968.392686349544,30568.335
Eastern Asia,2020-12-14,1613865100,38077.336367601674,767638.1303183859,723019.7298503307,264453.5820212059,3275.386202147821,-172654.43752919952,-198680.53113128737,-548124.2972939708,-91354.04954899514,6725.593
Polynesia,2020-12-14,672480,-37.333724651197606,176.31674405921717,117.2262600360817,35.751297549570275,-56.20188546238635,-126.8406666204037,-155.79934538859854,130.29967185757255,14.47774131750805,97.496
Northern Europe,2020-12-14,106197356,96047.80772087436,96195.39602772525,96167.92038878716,96073.69255770915,95993.35354313394,95957.32075180528,95947.27240137673,1344852.8390928505,96060.91707806075,97640.228
Northern Africa,2020-12-14,255737737,314948.0553337838,342711.61999211856,317968.65122962696,314948.0553337838,225739.4932825725,196446.50169576425,188442.52182426158,1081671.6963422736,154524.52804889623,22783.417999999998
Melanesia,2020-12-14,12188834,-764.0653256235314,3831.8073566860767,3287.221209477173,1136.430503593127,-2320.4069523920602,-4497.667283729903,-5085.335799033757,0,0,10.759
Micronesia,2020-12-14,534606,17.307257359985524,290.6341188296764,258.3736458253142,82.4984674299908,-44.125071740131645,-235.57453174213956,-287.35670577773783,0,0,0
Central Asia,2020-12-14,75497721,64750.96047713199,67665.15619201386,67095.95467373324,65707.62010052569,64012.480033389795,62830.439746898526,62259.786613407676,311398.8973497532,62279.779469950634,5078.332
Other,2020-12-14,25642027,-3206.2545539280477,-3206.2545539280477,-3206.2545539280477,-3206.2545539280477,-3206.2545539280477,-3206.2545539280477,-3206.2545539280477,-6412.509107856095,-3206.2545539280477,1218.518
Latin America and the Caribbean,2020-12-21,654992992,800546.6203318052,813533.3888652927,810585.0784034727,801552.2940768471,788915.6234485831,779356.4564525896,776309.4747112909,34721859.14160037,771596.8698133416,534376.92
Southern Asia,2020-12-21,1989452477,1724549.570448192,1977145.6180245087,1917452.9634127931,1724549.570448192,1415741.7335668697,1135658.2215680107,695867.3896226378,1070213.5498413933,118912.6166490437,220823.3253333333
Sub-Saharan Africa,2020-12-21,1136656566,318252.02972140675,560551.1162518312,503892.1972394745,318252.02972140675,46917.31190019168,-222907.86118010036,-345589.2584403852,2495293.157853245,50924.350160270296,35838.91966666667
Southern Europe,2020-12-21,150043376,249414.59538173082,249415.16885729626,249415.03335395717,249414.76998300862,249414.50481396867,249414.34925065012,249414.29336778118,3990634.8943450977,249414.6808965686,146351.34733333334
Western Asia,2020-12-21,289775883,326002.6929930338,417278.147066199,400429.3456159276,326002.6929930338,223344.92638704326,180099.295030929,172141.85962403106,361769.801883324,20098.322326851332,58406.58833333333
Australia and New Zealand,2020-12-21,31050817,-5714.070037449027,-5714.070037449027,-5714.070037449027,-5714.070037449027,-5714.070037449027,-5714.070037449027,-5714.070037449027,-11428.140074898054,-5714.070037449027,940.1956666666666
Western Europe,2020-12-21,198272204,142309.78646106375,142309.78646106375,142309.78646106375,142309.78646106375,142309.78646106375,142309.78646106375,142309.78646106375,1280788.0781495736,142309.78646106375,131304.355
Eastern Europe,2020-12-21,291464163,578603.3918493285,578603.3918493285,578603.3918493285,578603.3918493285,578603.3918493285,578603.3918493285,578603.3918493285,5786033.918493285,578603.3918493285,139206.94666666666
Northern America,2020-12-21,375278947,478076.06277655583,478081.22697876056,478080.71752357273,478077.72888759786,478074.59373660025,478073.2568862966,478072.5655286539,2390388.2714570356,478077.6542914071,338119.985
South-eastern Asia,2020-12-21,675308604,117630.02048169251,244908.49892231682,235938.76298709502,150053.38551546485,9327.600952539475,-43135.30867162456,-58811.71536334608,-245411.42413621602,-22310.12946692873,32089.329999999998
Eastern Asia,2020-12-21,1613865100,38663.09988741296,794877.3555508496,739499.1825667084,270795.8812832321,6074.684060346578,-179607.1510590626,-202400.6379064226,-542469.6003097895,-90411.6000516316,7176.344
Polynesia,2020-12-21,672480,-28.268804575461257,191.6837011335527,128.46740162322675,46.157344262476286,-46.45851583539959,-119.09587900032882,-147.4574900956306,209.09178531697083,23.232420590774524,107.499
Northern Europe,2020-12-21,106197356,101328.97245970399,101483.04312927279,101452.93584583847,101354.9765334739,101273.92429900587,101233.36095051965,101224.29445314367,1418767.8466475962,101340.56047482831,102537.22499999999
Northern Africa,2020-12-21,255737737,322969.58181442454,351089.2620496442,325727.99175212794,322969.58181442454,233366.37964356705,203113.08822402282,195083.14665264124,1116804.629240836,159543.51846297656,23832.41
Melanesia,2020-12-21,12188834,-745.3546431301046,3945.0131059817236,3325.9896566360812,1225.6731207092905,-2361.789255510485,-4569.0041357697155,-5119.147109398489,0,0,11.76
Micronesia,2020-12-21,534606,18.110150482564663,297.1694436306812,264.6196850088509,84.47218441037346,-44.12517535971284,-236.31273111156057,-284.05916495381445,0,0,0
Central Asia,2020-12-21,75497721,66008.62414071857,68942.5372817166,68371.46122043376,66960.24373973765,65260.92793572638,64015.967341044656,63470.833426366306,317439.0287849644,63487.80575699288,5159.329
Other,2020-12-21,25642027,-2946.1420183947353,-2946.1420183947353,-2946.1420183947353,-2946.1420183947353,-2946.1420183947353,-2946.1420183947353,-2946.1420183947353,-5892.2840367894705,-2946.1420183947353,1277.521
Latin America and the Caribbean,2020-12-28,654992992,831052.3517567288,844459.6910861684,841206.8726781604,832343.2761993373,819367.6268886164,809366.6148546597,806346.1231800871,36046089.05656487,801024.2012569971,547602.923
Southern Asia,2020-12-28,1989452477,1756721.4009304135,2018866.0378952892,1968552.5323296462,1756721.4009304135,1447448.9065623367,1165425.7866382215,700529.700219802,1077384.943400698,119709.4381556331,224694.31833333333
Sub-Saharan Africa,2020-12-28,1136656566,344070.5042342822,600115.6506178443,531310.407048801,344070.5042342822,71067.47625852312,-205461.11404015374,-336458.4637917983,2985995.0735468534,60938.67497034395,38583.941666666666
Southern Europe,2020-12-28,150043376,257281.61060120293,257282.1994157236,257282.05798533693,257281.79224601362,257281.52334177576,257281.35709060496,257281.30622035637,4116507.2293478493,257281.70183424058,152874.526
Western Asia,2020-12-28,289775883,334736.9886185801,425053.5319230216,409110.4728954782,334736.9886185801,230928.46282557223,186475.96974136116,181044.25699986733,384152.2125905543,21341.78958836413,61742.592333333334
Australia and New Zealand,2020-12-28,31050817,-5625.54194756131,-5625.54194756131,-5625.54194756131,-5625.54194756131,-5625.54194756131,-5625.54194756131,-5625.54194756131,-11251.08389512262,-5625.54194756131,941.1966666666667
Western Europe,2020-12-28,198272204,153297.47549695853,153297.47549695853,153297.47549695853,153297.47549695853,153297.47549695853,153297.47549695853,153297.47549695853,1379677.2794726267,153297.47549695853,139715.345
Eastern Europe,2020-12-28,291464163,612474.6972881482,612474.6972881482,612474.6972881482,612474.6972881482,612474.6972881482,612474.6972881482,612474.6972881482,6124746.972881483,612474.6972881482,149390.94566666667
Northern America,2020-12-28,375278947,506478.77282854106,506484.0503821882,506483.59036274336,506480.4800228629,506477.2697003949,506475.9182333886,506475.1544808975,2532401.695740162,506480.33914803236,355215.98
South-eastern Asia,2020-12-28,675308604,125946.77697893883,257169.4233305705,247300.13573550674,158387.90369262168,14501.281481880225,-39325.4102200417,-53298.274722147726,-238170.5287225871,-21651.866247507918,33793.333
Eastern Asia,2020-12-28,1613865100,38048.86775871484,813793.6014687378,750789.3944074111,271347.8305101907,8091.132517405403,-185648.09913915166,-205723.15975149293,-536335.4645615633,-89389.2440935939,7681.345
Polynesia,2020-12-28,672480,-19.25994872442659,206.93382688014083,141.7328461693304,55.69218249638942,-37.69349110901843,-111.46079733158739,-139.3571198742931,287.8838987763691,31.987099864041,114.499
