region,date,population,estimated_daily_excess_deaths,estimated_daily_excess_deaths_ci_95_top,estimated_daily_excess_deaths_ci_90_top,estimated_daily_excess_deaths_ci_50_top,estimated_daily_excess_deaths_ci_50_bot,estimated_daily_excess_deaths_ci_90_bot,estimated_daily_excess_deaths_ci_95_bot,estimated_daily_excess_deaths_raw_estimate,daily_excess_deaths,daily_covid_deaths
Other,2022-01-31,44430902,33.99485371688195,74.70069848140386,67.23469943542504,45.483813921855706,20.13914596284544,10.323370536520994,7.805567307810252,-253.7204242808811,-7.047789563357808,12.145
EMRO,2022-01-31,739378959,3066.5318818340256,4738.829547177431,4352.805586665519,3434.4594762312686,2318.7198964623335,1828.6287753987979,1491.3861407485645,8954.11500685893,426.3864288980443,248.573
AFRO,2022-01-31,1148918838,2712.267031638438,3797.0258926728197,3401.582637273651,2712.267031638438,1674.3132798855029,841.4583937202153,764.6694705032294,6562.766666667384,139.6333333333486,197.717
EURO,2022-01-31,935273721,4120.167150981116,4639.308558626768,4559.514083105031,4120.167150981116,3767.683048421601,3483.770719352436,3445.3274066336467,151753.17843596154,2863.2675176596517,3324.2376666666664
AMRO,2022-01-31,1026162142,8950.654219281845,9137.391573257832,8996.028539449118,8950.654219281845,7499.938896888574,7143.356955655837,6863.482814638537,181741.02793067243,5192.600798019213,4614.856
WPRO,2022-01-31,1939733436,2199.025414145465,5851.119278762574,4392.8751066520645,3489.741874077695,1340.4598628625242,186.61870747613534,-779.6691124050951,1317.671434952057,48.802645738965076,372.001
SEARO,2022-01-31,2040340794,23609.61201995708,32540.009131671966,30426.956128252277,23609.61201995708,11399.558986191161,7762.177555390626,6838.74358983988,749.31280854386,68.11934623126,912.572
Other,2022-02-07,44430902,40.11943589242293,88.73674173690311,84.29475949080717,56.34290332709851,31.744541019186872,17.211024035503844,11.108766179612296,-90.01643254409485,-2.5004564595581904,19.717
EMRO,2022-02-07,739378959,3556.8350981101507,4879.679808107922,4633.105483485083,3721.12036019068,2533.3931142142133,1925.5556010917378,1727.491776154074,3412.5171351496974,162.5008159595094,359.142
AFRO,2022-02-07,1148918838,2371.1736369062965,3416.5515703087003,3126.010809712462,2371.1736369062965,1308.8356179966268,557.0930183398848,345.18096257666053,3316.4095238102395,70.56190476191999,203.861
EURO,2022-02-07,935273721,5550.069957151948,6141.945336738001,5991.847993682063,5582.593162341208,4955.640985187825,4579.807028714363,4567.825610077113,190495.90523615538,3594.262362946328,3581.145
AMRO,2022-02-07,1026162142,7665.913066248224,8045.615157458431,7896.98289023999,7665.913066248224,6343.6401056183995,5875.230403409328,5716.40331926167,142766.14181492574,4079.0326232835923,4936.571
WPRO,2022-02-07,1939733436,3745.2251715114835,6778.120025378041,6414.091930621661,4345.451103700187,2412.6684920575244,1275.951409307077,736.7389091660011,17534.174235682607,649.4138605808373,372.286
SEARO,2022-02-07,2040340794,21468.02148624472,30309.791242701824,27062.414175027425,21468.02148624472,9596.780217737922,6061.783817529635,6044.288684985147,786.798910826771,71.52717371152464,1253.715
Other,2022-02-14,44430902,51.885151445871365,97.22208683019852,89.94574888405917,68.96220264051476,44.02428488341782,30.00997630595697,27.93077889324826,-90.01643254409485,-2.5004564595581904,26.857
EMRO,2022-02-14,739378959,2937.9355081824237,4895.769774228648,4664.509160398761,3568.9871671633596,2534.6865479954467,2030.4467753263748,1911.5196617656936,6438.667135149708,306.60319691189085,470.432
AFRO,2022-02-14,1148918838,2438.222893392994,3456.8649296913063,3218.3912644170896,2438.222893392994,1247.2941674951887,554.4218614759761,205.71147466209308,3834.5285714292827,81.58571428572942,223.428
EURO,2022-02-14,935273721,5333.835364183124,5954.644259126165,5737.788853319105,5333.835364183124,4674.99230965343,4320.075538892543,4248.130941997361,171489.09571234565,3235.6433153272765,3886.712
AMRO,2022-02-14,1026162142,5599.918023339262,6146.016766360921,6021.135150689766,5599.918023339262,4990.838674067324,4544.458932287727,4533.5192790986575,107637.89181492596,3075.368337569313,4743.431
WPRO,2022-02-14,1939733436,3013.380030366436,6301.620718380357,6201.7768119536695,4096.765127500136,2028.2881362202693,900.1552817619504,-1159.4121258442876,17509.10280711118,648.4852891522659,439.144
SEARO,2022-02-14,2040340794,13702.331661789658,25342.859795041833,22980.523970771417,15758.532386229264,8977.531895192711,5506.409956719246,4204.749776565355,786.798910826771,71.52717371152464,952.2860000000001
Other,2022-02-21,44430902,76.46786620879904,131.7991121085953,123.22862873421624,96.80765688376087,63.905289829267595,45.31106412092649,38.2828880358924,-90.01643254409485,-2.5004564595581904,37.001
EMRO,2022-02-21,739378959,3161.2818335242628,4712.88638264816,4678.874374516545,3402.1921829708976,2471.988885839986,2018.6636384289293,1940.2273166663763,9136.817135149697,435.0865302452237,463.286
AFRO,2022-02-21,1148918838,2457.5243652557465,3547.090537436955,3292.06869170199,2457.5243652557465,1339.2755335494746,666.7442914239244,383.90873000844545,5035.266666667417,107.13333333334928,259.141
EURO,2022-02-21,935273721,4176.048628825233,4785.185367106101,4734.476305671228,4188.325951413561,3609.6989204233296,3264.606346409169,3150.617864382631,126065.57190282179,2378.5956962796563,3771.573
AMRO,2022-02-21,1026162142,3945.5324630723508,4521.9007249682,4434.426980144799,4143.970658819519,3740.931495145001,3475.0376272007534,3432.0372930627846,79815.55848159258,2280.4445280455025,3933.142
WPRO,2022-02-21,1939733436,3429.4785607464833,5910.825300338634,5711.733711283583,4212.52467261331,1994.0305176386344,609.3730891014584,446.61317924537616,20164.102807111187,746.8186224855995,539.857
SEARO,2022-02-21,2040340794,11565.708407705608,21261.680529551966,17679.579113825333,13219.547118479079,7182.6369023306215,4779.424447995294,3870.684963377258,786.798910826771,71.52717371152464,683
Other,2022-02-28,44430902,195.24518693719477,281.5143149736151,274.7338456450448,202.20086870370366,137.04693749898098,97.18286255880493,93.04286450003707,-90.01643254409485,-2.5004564595581904,83.143
EMRO,2022-02-28,739378959,2442.1871433800466,4219.0000797422035,3710.376610226967,2835.662691436046,2062.5851449272623,1722.1861836887845,1650.3729476451333,7001.302458183348,333.395355151588,414.001
AFRO,2022-02-28,1148918838,2476.0000055489027,3381.58071704033,3091.8139610910926,2476.0000055489027,1244.8140395619932,566.9506776048017,479.13836292494517,5186.338095238832,110.34761904763471,110.861
EURO,2022-02-28,935273721,4086.5742535628065,5101.177490907182,4997.017097047675,4086.5742535628065,2546.0402872871778,1785.4772279881734,1537.5891732206167,3640.8057416667107,68.69444795597568,3202.0009999999997
AMRO,2022-02-28,1026162142,2999.0727371601247,4058.1382333019806,3608.540266351293,3430.6725383180137,2999.0727371601247,2772.6686141874643,2702.683429990968,70128.0560337046,2003.6587438201316,3580.4300000000003
WPRO,2022-02-28,1939733436,1732.1154882583642,5897.554485475865,5307.233503390146,3842.8948311673234,1732.1154882583642,-1547.9651087138539,-2236.029824537517,22879.615527817423,847.3931676969416,665.571
SEARO,2022-02-28,2040340794,9758.13549279512,17153.82172441457,14363.360919816145,11374.532253147572,6907.709242649578,4214.4870903215315,3198.5112473035883,786.798910826771,71.52717371152464,575
Other,2022-03-07,44430902,224.93290601699726,294.76601842353125,286.3628395845244,233.23831738529557,152.99727204784224,108.7047472202371,92.02015550351102,208.8380422691877,5.801056729699658,234.573
EMRO,2022-03-07,739378959,2325.3490364912973,4061.7176353051036,3772.6394314282243,2768.3673360238386,2093.24308503435,1693.4746058943856,1646.061868017894,6827.82822683573,325.13467746836807,428.57
AFRO,2022-03-07,1148918838,2910.1878930445823,3546.118841801896,3285.520942961143,2910.1878930445823,1283.86520773987,295.7322934662809,36.5305977674992,4983.34285714373,106.02857142859,41.001
EURO,2022-03-07,935273721,3501.8538182631987,4383.21296837275,4328.173568796251,3520.7142889530473,2122.8143785904244,1293.6524049410407,1281.3632792082083,-8084.857049064161,-152.5444726238521,2722.87
AMRO,2022-03-07,1026162142,1569.341409349744,2399.89845570172,2206.2440655411456,2057.0161377181043,1569.341409349744,1458.843529458526,1402.1629317410293,28827.546619437653,823.6441891267901,2534.8579999999997
WPRO,2022-03-07,1939733436,2139.2209278102846,5329.9440522876675,5103.798660537928,3330.7296785722347,835.914891441228,-2467.2432813807177,-3189.2897209477314,313.08612451212576,11.595782389337991,662.144
SEARO,2022-03-07,2040340794,8593.649449767541,17819.74466572123,15082.16526955501,10607.286537612505,6460.13500352067,4102.996340339055,3509.9733172712276,3751.120802802574,341.01098207296127,560.572
Other,2022-03-14,44430902,211.6405120603328,277.52178241144287,266.3685716001713,216.15551762615158,142.826496631632,108.69322596702804,94.86568566376224,208.8380422691877,5.801056729699658,292.144
EMRO,2022-03-14,739378959,1559.7271029795352,3068.779307631866,2905.1173277360117,2137.4245877966914,1438.3900162440564,1084.992445399698,1029.393740215935,-8.10500350183047,-0.3859525477062129,207.999
AFRO,2022-03-14,1148918838,3381.9646073456784,3741.102336586443,3477.6813391666615,3381.9646073456784,1255.487104336452,462.32398570882594,169.68912199608818,3812.371428572268,81.11428571430358,30.717000000000002
EURO,2022-03-14,935273721,3546.355770636071,4123.165892442,4089.1073337429116,3546.355770636071,2338.5777922448565,1691.0179930626236,1556.3693720939289,17276.617027982124,325.97390618834197,2174.002
AMRO,2022-03-14,1026162142,1144.287420149571,1983.9455395023228,1884.6048789267834,1667.2945252086445,1144.287420149571,1144.287420149571,1140.349784503732,26879.87995277089,767.9965700791684,2180.004
WPRO,2022-03-14,1939733436,2268.118695541762,5827.94310785662,5615.718693909394,3639.362680526873,890.0783359699105,-1958.2879699411003,-3067.8157195085205,434.9718387978404,16.110068103623718,693.3816666666667
SEARO,2022-03-14,2040340794,6042.642892768243,10775.344981254608,10268.062104483828,7578.31681145735,4406.999321346496,2817.9179749529535,2407.004101284024,3751.120802802574,341.01098207296127,480.429
Other,2022-03-21,44430902,173.19758143703672,249.48355205819138,245.18153791790377,196.65366491456595,128.3700749520425,96.99957584063503,88.25367952213638,208.8380422691877,5.801056729699658,268.4516666666667
EMRO,2022-03-21,739378959,1445.1983098145738,2900.285871612754,2735.873227303022,1926.211749599882,1435.90485907227,936.3108836641892,874.7683033444094,-8.10500350183047,-0.3859525477062129,130.43
AFRO,2022-03-21,1148918838,3610.35003071768,3793.457373044918,3610.35003071768,3610.35003071768,1350.485293379487,455.35743661140646,319.7859411640461,5302.94285714377,112.82857142859086,30.859
EURO,2022-03-21,935273721,3851.910660150195,4285.704251343554,3997.391879213328,3851.910660150195,2590.3814075887744,2124.1684771201863,1924.7842335858422,37865.46449989243,714.4427264130646,1909.289
AMRO,2022-03-21,1026162142,722.745913842833,1459.9819108247445,1421.5569725641315,1229.9955581342172,722.745913842833,722.745913842833,698.4912495217708,14394.463286104416,411.2703796029833,1749.788
WPRO,2022-03-21,1939733436,2324.4315381332394,5729.559452495694,5345.073741784805,3761.572128181193,1308.362295631834,-2363.1713746518517,-2909.4327733996947,356.28612451212615,13.195782389338005,738.4290000000001
SEARO,2022-03-21,2040340794,6100.470674526414,12188.681434039003,10978.15859964877,7794.356537027927,4243.415579598197,2733.7622664652745,2485.3655277328808,3751.120802802574,341.01098207296127,377.715
Other,2022-03-28,44430902,144.78562305409898,211.6210358976491,206.67911183744548,167.7287937922119,119.12820353492117,85.68572455125592,71.83147441867968,208.8380422691877,5.801056729699658,190.286
EMRO,2022-03-28,739378959,1367.5488406151296,2759.3613564908305,2650.3350200109494,1963.0572185288308,1310.8208526767949,824.293164289222,710.4470786246337,-8.10500350183047,-0.3859525477062129,105.001
AFRO,2022-03-28,1148918838,3619.0419749019084,4175.664366779643,3946.9070305667824,3619.0419749019084,1506.790293695725,624.3227676440125,509.9740937459108,4397.857142858035,93.57142857144757,24.432
EURO,2022-03-28,935273721,3391.177847319542,3730.7011694358844,3582.564592778248,3391.177847319542,2296.6094850803725,1882.4292814585256,1749.3410928941908,35910.06735703484,677.5484406987705,1761.573
AMRO,2022-03-28,1026162142,2078.4765297780855,4959.777981614684,3908.295935511042,2788.0245336803287,1855.146459185687,1340.4074656360283,1234.186029007012,18934.53532000207,540.9867234286305,1284.144
WPRO,2022-03-28,1939733436,1696.753837920808,5838.9748556167315,5150.411905293579,3805.2616476923185,1428.110325375881,-2549.487633531125,-3115.1555815456863,289.17183879783965,10.71006810362369,687.8580000000001
SEARO,2022-03-28,2040340794,6153.664992497179,12346.60333779807,11111.160167466103,8366.279600145506,4908.459231220125,2781.5104178194524,2448.81906449573,3751.120802802574,341.01098207296127,855.4290000000001
Other,2022-04-04,44430902,49.15338943115157,211.51603534289583,195.98836824512497,136.64560633061987,49.15338943115157,34.25036697502621,1.766507103575109,0,0,122.144
EMRO,2022-04-04,739378959,1945.506531965557,3648.328354511856,3205.8239844673285,2226.4178828752706,1246.221315697462,766.051029481202,646.9094375502307,0,0,93.287
AFRO,2022-04-04,1148918838,3356.223114612345,3636.8937599736555,3425.647792998459,3356.223114612345,1284.3996539169038,547.6271456944717,424.3636075730862,2238.5428571437706,47.62857142859086,27.144
EURO,2022-04-04,935273721,3265.9269503643777,3568.21535846438,3527.5667576677542,3265.9269503643777,2357.6324222485614,1963.6079039707529,1926.2661484959142,36412.20355349328,687.022708556477,1640.574
AMRO,2022-04-04,1026162142,1541.4615553810017,5047.7663627625125,4730.953549411044,2812.9481849126196,1541.4615553810017,1348.6661165733385,1176.549826957164,2730.0329356655357,78.0009410190153,1122.286
WPRO,2022-04-04,1939733436,-172.31738458903973,6820.33187526745,5881.787581322023,3763.7911504976646,-172.31738458903973,-2456.0377033492937,-3648.610408815934,114.12483948643037,4.2268459069048285,618.7860000000001
SEARO,2022-04-04,2040340794,6474.837822558938,14183.251854765647,12785.551484747071,7671.825071414363,4107.0164227895175,2117.567319147174,1795.8973955491879,3322.698007103636,302.06345519123965,201.572
Other,2022-04-11,44430902,47.91519296911382,178.77974391821664,176.42438804604888,121.06149972747284,47.91519296911382,27.892040826386793,21.91988245404187,0,0,82.28699999999999
EMRO,2022-04-11,739378959,2184.1086369197433,3564.1698153688794,3340.2726780927665,2351.901369035071,1284.4748557347293,769.3879968705054,642.2756504111298,0,0,75.144
AFRO,2022-04-11,1148918838,4271.255484278615,4745.241340068129,4271.255484278615,4271.255484278615,1854.8478705372956,1176.4232298655786,1045.2289226268606,8960.88571428652,190.65714285715998,12.002
EURO,2022-04-11,935273721,2937.4716282118293,3360.68670785017,3299.6325103889544,2937.4716282118293,2177.785050077603,1765.8229898337793,1755.9305966741629,26755.9483087076,504.8292133718415,1605.429
AMRO,2022-04-11,1026162142,2019.8657470939959,4886.338802911476,4289.329905270712,2550.123711611716,1563.6294613976008,912.3685021861404,803.0600202607817,401.3662689988546,11.46760768568156,861.572
WPRO,2022-04-11,1939733436,1560.8486740973883,7036.248537504809,6235.697801312723,4039.56088507156,1360.274740174243,-1204.9656381202904,-1644.9156572931508,246.0391252007157,9.1125601926191,527.428
SEARO,2022-04-11,2040340794,9134.39900330837,16729.878476646052,15890.893025280213,9622.008852931962,4560.949318053007,2783.493035969379,2385.0712083313483,3322.698007103636,302.06345519123965,214.429
Other,2022-04-18,44430902,-3.3961351809990687,135.8256353810943,128.20949084135967,91.9921572737232,-3.3961351809990687,-3.3961351809990687,-3.3961351809990687,0,0,48.287
EMRO,2022-04-18,739378959,1913.684316535116,3308.233631488398,3239.803887221605,2278.700218217515,1299.4173484823145,747.648848688909,659.8489401163167,0,0,50.142
AFRO,2022-04-18,1148918838,3528.905299035102,3691.4432063528884,3528.905299035102,3528.905299035102,1372.769520910344,683.414673582862,490.8893657423548,4243.428571429451,90.285714285733,16.429
EURO,2022-04-18,935273721,2988.22718858389,4114.450278387171,3953.0173085320675,2992.9166672056162,2204.5816875463756,1549.8557928029036,1412.0188012785663,12202.20573836518,230.23029695028643,1176.288
AMRO,2022-04-18,1026162142,1829.9126446547086,4350.671057150568,3657.5028656532636,2552.0828843413083,1433.1624736034446,916.7199748960627,826.9791569896161,1238.5329356655163,35.38665530472904,723.288
WPRO,2022-04-18,1939733436,1512.4302690229867,6778.025769080714,6178.90577861523,4137.064270745107,1512.4302690229867,-1298.9017970198938,-2185.2193230758285,0,0,379.43
SEARO,2022-04-18,2040340794,11295.228843261375,17023.009642222965,15397.102180651518,11295.228843261375,4565.932575209099,2657.944012232717,2433.626785600355,3322.698007103636,302.06345519123965,191.57
Other,2022-04-25,44430902,-35.36749697035035,209.1783558594059,184.14726510848405,111.63463607375319,-35.36749697035035,-40.32694449958852,-63.50718381071905,0,0,26.573
EMRO,2022-04-25,739378959,1791.6165467349795,3512.6823997782426,3331.090124960036,2360.5774579116132,1271.0225903648452,645.1527202505965,539.934316182978,0,0,44.287
AFRO,2022-04-25,1148918838,3470.176735103073,3525.470534098688,3480.2985308303196,3470.176735103073,1301.7640902449298,611.9592672151527,547.4725308946507,5058.542857143736,107.62857142859013,25.287999999999997
EURO,2022-04-25,935273721,1818.4012065938045,4424.9395970025325,4208.8810229586925,2816.8624537975975,1669.2143069243352,204.5138010826033,-368.07969279267724,-721.4380417337052,-13.612038523277457,1494.256
AMRO,2022-04-25,1026162142,1309.0444448206094,4235.669353273559,3742.618074746341,2592.582392087324,1309.0444448206094,807.9125658679487,669.5730983080748,-198.7948717890685,-5.679853479687671,670.429
WPRO,2022-04-25,1939733436,-1117.7592630847614,6681.114236325427,5743.531815061653,3399.263022129855,-1117.7592630847614,-2054.191253853763,-2708.2313724295086,0,0,291.001
SEARO,2022-04-25,2040340794,6659.248093786255,15327.002197943699,14081.970238070346,8615.047125498904,4875.330333737474,2116.5536211343524,1883.6682374663455,3322.698007103636,302.06345519123965,197.143
Other,2022-05-02,44430902,6.472705398857639,331.1136593912343,313.7110300665536,147.09493283120085,6.472705398857639,-27.586576652932,-35.14413317321159,0,0,9.713999999999999
EMRO,2022-05-02,739378959,1716.8660727174363,3889.441904094211,3706.387942830949,2335.216748390677,1192.029247449647,515.401006394796,351.79302307833115,0,0,24.715
AFRO,2022-05-02,1148918838,2207.423526251576,3814.974066785005,3721.2267059146775,2207.423526251576,773.3787726586941,-467.40608282889934,-1149.0695542774015,0,0,6.5729999999999995
EURO,2022-05-02,935273721,1812.216287061412,5748.619695622439,5205.633366398436,3357.2130025998854,1591.617068883805,809.3512362068416,-445.03014468055244,0,0,1171.499
AMRO,2022-05-02,1026162142,2754.43677643992,6862.013073490777,6198.323168401186,3419.0478957263613,1877.399075311513,1029.6715802876547,903.9095374071045,0,0,649.001
WPRO,2022-05-02,1939733436,-1178.4790987767108,7686.005625633193,7262.0447765412055,4448.527369448451,-1178.4790987767108,-1178.4790987767108,-1540.059407450723,0,0,292.714
SEARO,2022-05-02,2040340794,6714.408689770372,20810.895093903004,20479.430050347808,12889.103877210926,4711.156571521693,1618.8473072233287,824.7656971244894,0,0,369.001
Other,2022-05-09,44430902,19.985458165177327,334.37700992385015,325.04760785386156,158.3722057823797,19.985458165177327,-26.42603647517392,-30.79822469408977,0,0,14.144
EMRO,2022-05-09,739378959,1740.8586931041773,3889.51775028129,3762.3260253449985,2363.644114244732,1194.6150175210641,445.1860962062281,382.83113346131495,0,0,33.143
AFRO,2022-05-09,1148918838,2260.1636768364724,3810.1136877769277,3663.9126556785113,2260.1636768364724,766.3533169687452,-475.2514729195888,-1147.3290245886778,0,0,27.858
EURO,2022-05-09,935273721,1807.079359395465,5732.461406774201,5145.791167075191,3389.9257952078597,1607.7249108578474,636.765174152971,-473.76917978800134,0,0,1161.337
AMRO,2022-05-09,1026162142,2916.1062555515555,6784.942144640186,6204.378766158449,3482.4740681015764,1960.827817147462,1022.7333210462193,898.3318595922684,0,0,836.4526666666667
WPRO,2022-05-09,1939733436,-1184.0939183029118,7655.647727746348,7235.77873559115,4449.83247063861,-1184.0939183029118,-1184.0939183029118,-1579.9856235626805,0,0,181.072
SEARO,2022-05-09,2040340794,6650.409166764509,20662.057850159556,20307.037364553857,12885.912775065963,4691.389875550249,1636.4358573198244,1215.5745517641974,0,0,109.999
