region,date,population,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_90_top_per_100k,estimated_daily_excess_deaths_ci_50_top_per_100k,estimated_daily_excess_deaths_ci_50_bot_per_100k,estimated_daily_excess_deaths_ci_90_bot_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths_raw_estimate_per_100k,daily_excess_deaths_per_100k,daily_covid_deaths_per_100k
North America,2021-01-25,376814276,0.6993580178613761,0.6993639558683085,0.699363238015093,0.6993599675985117,0.6993546119280842,0.6993523765309616,0.6993516498362903,2.7974197159370138,0.6993549289842534,0.8759145314335172
Other,2021-01-25,3675292,0.3864720284738331,0.6746241867509463,0.6543488400091283,0.4947333066656816,0.36659270406910155,0.29007287312104446,0.28177110592896154,1.75578679125703,0.2926311318761716,0.18267936261935105
Latin America & Caribbean,2021-02-01,660258572,0.8181152942598767,0.8317575141222274,0.8303014689783171,0.8228197266190894,0.8129633105243068,0.807727377983915,0.806617292091457,38.9094990697622,0.7940714095869836,0.5758351593199762
South Asia,2021-02-01,1918999115,0.20954805992095923,0.3592556764781561,0.3215426584069795,0.22930993744197775,0.13878786364869208,0.018866730041778027,-0.09929287445695324,-9.933514949619062e-5,-1.2416893687023828e-5,0.010853783014902536
Sub-Saharan Africa,2021-02-01,1211214422,0.3181275796657642,0.49262228392305496,0.4550544297792429,0.3376061175479158,0.22042011659028773,0.1595580392199367,0.14549819869674255,2.5753270823933723,0.05365264754986192,0.05275688502328616
Europe & Central Asia,2021-02-01,923927595,0.40881699089301965,0.4128213617433239,0.41142875261940054,0.4095543141855041,0.40803253489355296,0.406458323217782,0.4058958625587781,23.958241845072475,0.4060718956791945,0.5857908162165023
Middle East & North Africa,2021-02-01,493379661,0.1953120804544933,0.23266078164950485,0.22249418950767677,0.1953120804544933,0.1561546655065614,0.13002180048251824,0.12505211086496856,2.0374918048680666,0.09702341927943176,0.08344810954823693
East Asia & Pacific,2021-02-01,2362944397,0.0436251463347165,0.12525605401276532,0.0944162882885494,0.06014934736712914,0.021140552128428265,-0.018653561813248187,-0.03681399065362703,0.048272215831756594,0.0011773711178477222,0.021317302287752474
North America,2021-02-01,376814276,0.6114726773831902,0.6114811270408662,0.6114795763550129,0.6114760013251141,0.6114718681399496,0.6114686208097014,0.6114683931637236,2.4458898188608855,0.6114724547152214,0.8705312428237193
Other,2021-02-01,3675292,0.29224691352481685,0.5770184346215013,0.5602626645532455,0.41846481084121356,0.27213431350883943,0.2056432424506334,0.19101794862422025,1.0807257618849722,0.180120960314162,0.17492487671727852
Latin America & Caribbean,2021-02-08,660258572,0.7091705360460678,0.719349238955023,0.7185239345956868,0.7095147340962433,0.7010284269774218,0.6946918572701755,0.6929627007056713,33.36990545935672,0.6810184787623821,0.5330379868207148
South Asia,2021-02-08,1918999115,0.18867306969781833,0.33517417035541747,0.299983641387123,0.24423659077569407,0.14529093468655052,0.057005368417096434,0.04813169107422801,-9.933514949619062e-5,-1.2416893687023828e-5,0.008575981026442527
Sub-Saharan Africa,2021-02-08,1211214422,0.3225496439891835,0.452386369965604,0.4280208206218097,0.3225496439891835,0.18342764224766198,0.10620279283715763,0.10270986954652873,1.5239148046375595,0.031748225096615824,0.03662200448930916
Europe & Central Asia,2021-02-08,923927595,0.33173466029994836,0.3379327070068209,0.3356391591902204,0.3332143816093893,0.33163357044772557,0.33021834032726277,0.32989680465149146,19.48133748744212,0.33019216080410374,0.5076464893333985
Middle East & North Africa,2021-02-08,493379661,0.13639115929629786,0.24432272887689946,0.20426067666194922,0.16115431038240088,0.12830121199454855,0.09846819287492693,0.09220958481764399,1.5579625119084266,0.0741886910432584,0.07979939813530335
East Asia & Pacific,2021-02-08,2362944397,0.029082055106163802,0.14742519605277596,0.0999951865813409,0.0449664585690047,0.0035887262091397754,-0.02263574365240548,-0.02600110481952549,-0.022619966788774266,-5.517065070432748e-4,0.01692807501132241
North America,2021-02-08,376814276,0.39863520621822035,0.3986567664255778,0.3986464117542189,0.3986388207481716,0.3986346143475878,0.398631532682981,0.3986310956127032,1.5945420318147332,0.3986355079536833,0.7894756620102154
Other,2021-02-08,3675292,0.320336959737275,0.6081194395947657,0.5665962214250676,0.43041211577893523,0.2899412582737798,0.20229319579125063,0.19660651103308563,1.0807257618849722,0.180120960314162,0.1127257371659177
Latin America & Caribbean,2021-02-15,660258572,0.6668547878779186,0.6801830704183239,0.6787034630835973,0.6710857476333517,0.6636256203231758,0.6560408358579307,0.6529298772956076,31.633639979009946,0.6455844893675499,0.5107962460501005
South Asia,2021-02-15,1918999115,0.18805282915196883,0.32939571639879583,0.31859423887625843,0.23215493145145383,0.13464008990055923,0.0684533759414988,0.03390274496834611,-9.933514949619062e-5,-1.2416893687023828e-5,0.008345183629748574
Sub-Saharan Africa,2021-02-15,1211214422,0.32741730582823547,0.43833473436470594,0.43684664906236015,0.32741730582823547,0.16670357202019145,0.09946459722534627,0.08057020732206076,1.3461475308969133,0.028044740227019024,0.030347227817272473
Europe & Central Asia,2021-02-15,923927595,0.29225833672296003,0.29535166682093483,0.29471821815614907,0.29363863772846854,0.2921968985060854,0.2905183626783778,0.2901791709716671,17.161930320353104,0.290880174921239,0.43132687253485485
Middle East & North Africa,2021-02-15,493379661,0.18168896228279816,0.23602898131341474,0.2332791297142708,0.20368092625602363,0.1663226879211123,0.1300228233731634,0.1265098650932058,2.1076863983694847,0.10036601896997548,0.06865220169665648
East Asia & Pacific,2021-02-15,2362944397,0.03225623907407725,0.08247485016899536,0.07485602577142614,0.04214840005451548,0.009189167692782446,-0.03150118693595777,-0.04860847929598589,0.04228190902524338,0.0010312660737864239,0.01613000291009387
North America,2021-02-15,376814276,0.337931631686835,0.337938676752908,0.3379380502901239,0.337934521164719,0.33793091228787236,0.3379279985894517,0.3379270478012995,1.351729474216097,0.33793236855402425,0.791523089746207
Other,2021-02-15,3675292,0.478474260031841,0.6505588489919354,0.6255396682388394,0.4945140010588037,0.3549499164852688,0.23656038240327043,0.2200758920780724,1.0807257618849722,0.180120960314162,0.13604361231706216
Latin America & Caribbean,2021-02-22,660258572,0.628522233522452,0.6438581393804335,0.6410827116697276,0.6351014516495526,0.628522233522452,0.6234993271040911,0.6212073724114805,29.914682111899257,0.6105037165693727,0.46587838923202957
South Asia,2021-02-22,1918999115,0.1846746097401147,0.35800300848649885,0.32244492036736694,0.2367479841893186,0.1321905209864338,0.06302425882370008,0.04598992090386334,-9.933514949619062e-5,-1.2416893687023828e-5,0.008032468529825247
Sub-Saharan Africa,2021-02-22,1211214422,0.25290741068479156,0.39153205948604264,0.36999836868010744,0.25846715822748617,0.13529765830798846,0.061330010141730236,0.02829883675045973,0.9561729330359509,0.01992026943824898,0.023742534333858846
Europe & Central Asia,2021-02-22,923927595,0.22254816981561043,0.22508914421587356,0.2248412971942286,0.22355379831588482,0.22206913356061672,0.22038687378459346,0.22028672908092015,13.032610146576006,0.22089169739959333,0.3686438221384653
Middle East & North Africa,2021-02-22,493379661,0.16557795346867754,0.2361473286932311,0.2180011077879206,0.1835658702672578,0.15029267492610648,0.1232443573910037,0.1127988919312811,1.694627214723891,0.080696534034471,0.06862281256462252
East Asia & Pacific,2021-02-22,2362944397,0.03074973420107962,0.2213549962555386,0.10509355287162271,0.04595565851713283,0.007165689465036852,-0.025481346846394616,-0.03706272689414061,0.012908749442960232,3.148475473892739e-4,0.015483098140798105
North America,2021-02-22,376814276,0.2517070142752673,0.251713343166678,0.25171318424082434,0.2517099092252459,0.25170585125312306,0.25170306776731083,0.2517024447961142,1.0068330277717348,0.2517082569429337,0.5056676780473147
Other,2021-02-22,3675292,0.37705828310609985,0.6689786053623438,0.6521057489024111,0.4724411855644004,0.32640661332349036,0.21185212368287035,0.17522577550500507,1.0807257618849722,0.180120960314162,0.16714318209274256
Latin America & Caribbean,2021-03-01,660258572,0.8240733051220661,0.842791946802448,0.8401419469294696,0.8277008034017016,0.8193366277817764,0.8138510583374625,0.8136217812708157,39.19718273013881,0.7999425046967106,0.456704104706421
South Asia,2021-03-01,1918999115,0.21600524611236757,0.35542989568451644,0.3076852860316724,0.23312929613278321,0.1337095567237249,0.04973824749932868,0.017090306435112196,-8.608213366230366e-4,-1.0760266707787958e-4,0.0085312181084565
Sub-Saharan Africa,2021-03-01,1211214422,0.2147504807147005,0.4151928025902555,0.3578664117740849,0.22879825088747568,0.12321415130675391,0.062749503091316855,0.044133257416890025,0.9029597043902329,0.01881166050812985,0.019626252435755755
Europe & Central Asia,2021-03-01,923927595,0.19301498034158854,0.2026341943836671,0.1961766146489859,0.19303391392100713,0.19096426260659663,0.1889838717007248,0.18865612369376644,11.153962073880791,0.1890502046420473,0.331983373653863
Middle East & North Africa,2021-03-01,493379661,0.2757112556130043,0.3511672166434731,0.3442537972247598,0.29972789499406605,0.2637431691583908,0.23549297064426478,0.22447682827770477,3.623601821529019,0.17255246769185803,0.07070761678601097
East Asia & Pacific,2021-03-01,2362944397,0.04345881767619285,0.13426818904405516,0.10666669635228536,0.050720623198620376,0.012763351469323484,-0.020172374317342475,-0.02259764660264536,0.5689758229795894,0.013877459097063156,0.014515830352820613
North America,2021-03-01,376814276,0.14599323100086747,0.1460030023592122,0.14600210203380393,0.1459987348560888,0.14599323100086747,0.14599035568203347,0.1459898113052359,0.5839887229273056,0.1459971807318264,0.5109376482328393
Other,2021-03-01,3675292,0.7318196617807657,1.058896035667599,1.021243943499777,0.8270942332159493,0.6125497574158859,0.4819870926989073,0.28556017892184354,2.505147487309967,0.4175245812183279,0.19043384852142362
Latin America & Caribbean,2021-03-08,660258572,0.8095998506560089,0.819321296767974,0.8183140183696285,0.8118371834338033,0.804819701293381,0.7983002441316925,0.7975960793497278,38.554618814537974,0.7868289553987342,0.47535497956397604
South Asia,2021-03-08,1918999115,0.20383774292373083,0.3701523593056099,0.34903848455410236,0.2560167542106989,0.1521914211369335,0.07189765626165767,0.05650567043176159,-8.608213366230366e-4,-1.0760266707787958e-4,0.008501515124461118
Sub-Saharan Africa,2021-03-08,1211214422,0.21054157664921916,0.3964620547562669,0.3663575045236209,0.23067814569813785,0.11802203463090476,0.04345137280222787,0.033009522426637156,0.8742289604192356,0.018213103342067407,0.01688974274779565
Europe & Central Asia,2021-03-08,923927595,0.2513136071397539,0.2541732920026193,0.2540193017558867,0.25233762577730623,0.2499965302832202,0.24838897533732301,0.24725860895202553,14.6216990432603,0.24782540751288645,0.31837732912393424
Middle East & North Africa,2021-03-08,493379661,0.27475854804535593,0.3332788423513784,0.32605974104445956,0.29909532962153107,0.26187303617319757,0.23610101672284742,0.22405019767762724,3.5658856198876996,0.1698040771375095,0.07502214405226566
East Asia & Pacific,2021-03-08,2362944397,0.04403185483133454,0.2178002213687289,0.1307453283916938,0.0568753140783955,0.017655953657612453,-0.011448927702463443,-0.022032175085517382,0.620632923882102,0.01513738838736834,0.011323668908151629
North America,2021-03-08,376814276,0.06158993059815139,0.061598476013317735,0.0615976377791166,0.06159481397435109,0.0615898143479746,0.06158696668457691,0.06158588243122751,0.24637432521845315,0.06159358130461329,0.39208413643011764
Other,2021-03-08,3675292,0.6207074258224659,1.1841788249688687,1.122934971598506,0.8697098203169576,0.5978754364428185,0.45308968554921225,0.44354394965473176,2.505147487309967,0.4175245812183279,0.2915142524730008
Latin America & Caribbean,2021-03-15,660258572,0.7966133447071354,0.8086407983332368,0.8056285751105556,0.799138802094976,0.7916228418666635,0.7863322045709953,0.7845398502748047,37.921190208833075,0.7739018409965933,0.5178274307963093
South Asia,2021-03-15,1918999115,0.24362333136346842,0.4461822275011685,0.437181677056838,0.300246740032622,0.1767078828895289,0.08314420150657797,0.070845997049737,-8.608213366230366e-4,-1.0760266707787958e-4,0.009722307766671377
Sub-Saharan Africa,2021-03-15,1211214422,0.2045640248014783,0.3115505946093111,0.29385120613077664,0.22517255827967292,0.11650839774697637,0.03625180397583216,0.023070007881985936,0.5660235342268581,0.011792156963059543,0.015592614864026116
Europe & Central Asia,2021-03-15,923927595,0.31824258050249093,0.3247989117688283,0.3237654284936081,0.3195845964705527,0.31764150972231947,0.31552152253269483,0.31522724743657765,18.52432396393154,0.31397159260900914,0.3311173967046628
Middle East & North Africa,2021-03-15,493379661,0.2990403789231822,0.38423166370453044,0.36170058797982085,0.3273107145135396,0.2877900899233071,0.24223772091749068,0.22293095391602225,4.017582391392834,0.19131344720918256,0.07759865885513266
East Asia & Pacific,2021-03-15,2362944397,0.04516522718569853,0.13692801307032237,0.12819249514071854,0.058821604976490756,0.018358413096029497,-0.00788953785061569,-0.015846773318117666,0.6338198613485782,0.015459021008501904,0.010634444057127764
North America,2021-03-15,376814276,0.04185324246040237,0.04186248577818426,0.04186180255135304,0.04185749407119025,0.041853086246151826,0.041850492552848395,0.041849390724271886,0.16742675522624725,0.04185668880656181,0.3205443840455769
Other,2021-03-15,3675292,0.6342796609552342,1.193872157415624,1.1257396341177244,0.9213511270423068,0.6282986227282966,0.4949169074573478,0.4869322252269669,2.505147487309967,0.4175245812183279,0.2876234051607328
Latin America & Caribbean,2021-03-22,660258572,0.8090326130063406,0.828728410085274,0.8263955271851796,0.8163117126363743,0.8054177911276166,0.8007297466196006,0.7979667579458805,38.39154381448081,0.7835008941730779,0.5792536685157947
South Asia,2021-03-22,1918999115,0.3405523555221401,0.5324086239962289,0.4848633094761486,0.3405523555221401,0.1968547880272174,0.060372137773342174,0.0359421817189366,-8.608213366230366e-4,-1.0760266707787958e-4,0.01307973505761622
Sub-Saharan Africa,2021-03-22,1211214422,0.21425821172051843,0.3637190439580605,0.3335407958511941,0.2237791285634709,0.13393070970355095,0.04378034708838217,0.026802356651867285,0.636224623219983,0.013254679650416311,0.01887172046899554
Europe & Central Asia,2021-03-22,923927595,0.3992985726631375,0.4208276907771883,0.4043800499660473,0.401163467951254,0.3989119544036697,0.3966381845862485,0.3962889209570738,23.203179118609775,0.39327422234931825,0.3827291250024846
Middle East & North Africa,2021-03-22,493379661,0.3079458852616367,0.45903226507949424,0.4217834451559832,0.3079458852616367,0.24562822059056227,0.21139160571733437,0.20371763332237552,2.8421468275826918,0.1353403251229853,0.08544555710820029
East Asia & Pacific,2021-03-22,2362944397,0.042300753525271205,0.1645935257215567,0.12006744193453607,0.06314823052757353,0.025899466339317855,-0.0023142077104702317,-0.01461544523013882,0.6071485366983378,0.01480850089508141,0.009534121932197121
North America,2021-03-22,376814276,0.07871830248320129,0.07872850067094052,0.07872779355658423,0.07872306934223992,0.07871830248320129,0.07871598649270288,0.07871526791749342,0.31488856287207845,0.07872214071801961,0.23588729424890473
Other,2021-03-22,3675292,0.613013095796424,1.1910417703942318,1.129996931695442,0.8945555120719916,0.613013095796424,0.49419573227703584,0.47060698352695823,2.505147487309967,0.4175245812183279,0.34206805881002106
Latin America & Caribbean,2021-03-29,660258572,0.8311063490768832,0.845524330439608,0.842689183512263,0.8327588600795437,0.8210335597558409,0.8158759103962279,0.8143374176666911,39.00087075152405,0.7959361377862051,0.6291474546732579
South Asia,2021-03-29,1918999115,0.482070768599506,0.7408358063547674,0.6762741936626947,0.5383717726148487,0.3289026369253781,0.1862829691089611,0.11664416566687816,-8.608213366230366e-4,-1.0760266707787958e-4,0.018670461971526234
