region,date,population,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_90_top_per_100k,estimated_daily_excess_deaths_ci_50_top_per_100k,estimated_daily_excess_deaths_ci_50_bot_per_100k,estimated_daily_excess_deaths_ci_90_bot_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths_raw_estimate_per_100k,daily_excess_deaths_per_100k,daily_covid_deaths_per_100k
EURO,2020-12-28,933468778,0.9676424390669329,1.012620179726357,1.0076940438267685,0.9891640198503349,0.95834617892021845,0.9435980093842172,0.9418527480942944,47.372710898821005,0.8938247339400188,0.5128515039275011
AMRO,2020-12-28,1032012460,0.8124502240319396,0.8167000074172146,0.8161792866327466,0.8124502240319396,0.8082402408018283,0.8059765116687961,0.8045433584141085,27.916448138513932,0.797612803957541,0.419596193635104
WPRO,2020-12-28,1927284137,0.17092357397229202,0.25410714475920737,0.23972637011404094,0.20667955832417725,0.17092357397229202,0.12648738167558565,0.1240347584923224,0.168429725847741,0.006238137994360778,0.005084875557194502
SEARO,2020-12-28,2044764457,0.19521418404054974,0.38650285803548134,0.36670202713436567,0.2890017735567904,0.18622920111644642,0.1160803071940673,0.08446202054791328,0.0582615273236384,0.005826152732363839,0.026401916277049214
Other,2021-01-04,44924020,0.1929411931183551,0.2634006780320459,0.2531969438801574,0.2276643201206399,0.1766490689526247,0.1572597423511066,0.15275846096311135,4.052373148029329,0.11256592077859245,0.06836877020355703
EMRO,2021-01-04,774669408,0.22803073168919566,0.2988701016020463,0.28877477955459147,0.2583902020027116,0.1992631263701908,0.16293980717533263,0.1419502553054803,1.5531662915585167,0.0739602995980246,0.05261224927575816
AFRO,2021-01-04,1191645942,0.33575363877662745,0.6364050415343689,0.5754941847182483,0.4212765637624399,0.3196958819821126,0.2293289524835646,0.19943968207304366,7.480687101860759,0.15916355535873955,0.0417551037991115
EURO,2021-01-04,933468778,0.7082225740209074,0.7347352980267143,0.7326128745520442,0.7145493067108502,0.6916109404815196,0.6819733535893676,0.6807353354190039,34.77994751572439,0.6562254248249886,0.5409011119598475
AMRO,2021-01-04,1032012460,0.8741780609217316,0.8852315094640161,0.8838875871341878,0.8741780609217316,0.8672072117848704,0.8611045916532669,0.8593562923487102,29.237109576782593,0.8353459879080741,0.47999837133749335
WPRO,2021-01-04,1927284137,0.012358023904122545,0.07538366989030859,0.0628604062151776,0.03582993032518634,-8.786307304771381e-4,-0.04545868900124652,-0.052248067669851565,0.15814800069804044,0.005857333359186683,0.005151549690776083
SEARO,2021-01-04,2044764457,0.2039163702558434,0.3806706960890202,0.3472470443924828,0.28535333290491444,0.157964867978039,0.06862114257619734,0.006748323728811864,0.014970596373712204,0.0014970596373712205,0.02467628964659767
Other,2021-01-11,44924020,0.1651140446702752,0.23440452553222335,0.2245034748668633,0.1955357598888507,0.16003564452516722,0.14853260389462236,0.14771657769125487,4.052373148029329,0.11256592077859245,0.06169305418348581
EMRO,2021-01-11,774669408,0.25069196087639645,0.32960685137209766,0.31279467258134686,0.2741077121791081,0.1986039179593836,0.16254976804604301,0.14330069111066182,1.5527661208570043,0.07394124385033354,0.04639759829008247
AFRO,2021-01-11,1191645942,0.3508092468232715,0.6514591406743317,0.6281664844159036,0.47231514321192686,0.3454926898537683,0.27558966215114655,0.24496697705423578,8.799715036514261,0.1872279795003034,0.05229254580048745
EURO,2021-01-11,933468778,0.6379768814917117,0.656239433755928,0.654069091936049,0.6402119622545689,0.6233838833616869,0.6106681479061792,0.6081624576423353,31.666487093977498,0.5974808885656131,0.5926437102537991
AMRO,2021-01-11,1032012460,0.9964495087199755,1.0105602580720159,1.007148891338248,0.9991130023080153,0.9897759885053864,0.9836474645971147,0.9812507807566189,33.48361838346338,0.9566748109560965,0.6070803641266114
WPRO,2021-01-11,1927284137,0.017409694601503403,0.08474801147461085,0.07869273271173227,0.037664863529991426,-0.003628088851183449,-0.035010786319629963,-0.05566970325494371,0.15471237413685313,0.00573008793099456,0.005996572990005365
SEARO,2021-01-11,2044764457,0.2078883580928733,0.42327518732129016,0.3437030010062341,0.2795672329925103,0.15897162479395993,0.07409097186660624,0.001408196998978868,0.014970596373712204,0.0014970596373712205,0.02269733310412291
Other,2021-01-18,44924020,0.15710042419821268,0.2178929377667626,0.2152395163504095,0.17983819912174168,0.15210683848074136,0.1377875224997539,0.13620759837212357,4.052373148029329,0.11256592077859245,0.056604462378923345
EMRO,2021-01-18,774669408,0.23801963278725205,0.3360240522608666,0.3299563465030442,0.26618946484033934,0.18848653056115183,0.14908431161000532,0.13197238593435365,1.4870348560437179,0.07081118362112941,0.054622138893085086
AFRO,2021-01-18,1191645942,0.27597542437342065,0.5604362147179297,0.5313064745354164,0.4105648637175967,0.27597542437342065,0.21180684361539573,0.2088173946103963,7.1693829865700405,0.15254006354404342,0.05911411898216325
EURO,2021-01-18,933468778,0.7047667743260939,0.7257203598767487,0.7223197904325556,0.7063938808644202,0.6899642145165995,0.6785939575316926,0.6761122717588649,35.22467736460006,0.6646165540490578,0.6291127393229214
AMRO,2021-01-18,1032012460,1.0096184298945134,1.022208225426211,1.021272828374323,1.0146930253598907,1.00376697040821,0.9973257271056313,0.9959526574289727,33.8834278327924,0.968097938079783,0.6287402770311513
WPRO,2021-01-18,1927284137,0.0044915392288231515,0.10285023892690257,0.08453478329365471,0.035682223090516836,-0.008426155157470933,-0.03730219116177706,-0.05992856859639048,0.18009598397010776,0.00667022162852251,0.0084871761698104
SEARO,2021-01-18,2044764457,0.18511514480541716,0.3500054009746028,0.34266680568368135,0.2710285320645566,0.1474932374044989,0.06068668961244683,-0.003374635557674342,0.014970596373712204,0.0014970596373712205,0.02427105959813737
Other,2021-01-25,44924020,0.15012513948806125,0.20872692496825085,0.2076541410788168,0.17480168068597338,0.14351031041002513,0.13397796668043915,0.13046426469076544,4.052373148029329,0.11256592077859245,0.05215250104509792
EMRO,2021-01-25,774669408,0.2371524113541455,0.3398830808408525,0.32660839116566953,0.2741439392515073,0.20113992043204518,0.16555912456176924,0.1591956519389372,1.6101196184150237,0.07667236278166781,0.05493595017501969
AFRO,2021-01-25,1191645942,0.22794027168789702,0.5047358571173317,0.48132864632076366,0.3521092689316583,0.22794027168789702,0.1627909037394931,0.1407896269705532,3.922898953471619,0.08346593518024721,0.05991729378960114
EURO,2021-01-25,933468778,0.6380309333427544,0.6499648264743906,0.6493459214377111,0.6380309333427544,0.6174933442202181,0.6080222936225361,0.6071212558301263,31.589431949634378,0.5960270179176297,0.632403583186582
AMRO,2021-01-25,1032012460,0.8476657070601662,0.8660117319715768,0.8627326154600209,0.8552089658251779,0.8431486686998648,0.8381591589777677,0.8372380228906428,28.38883574230547,0.8111095926372992,0.6713928628342336
WPRO,2021-01-25,1927284137,-0.0016315945806068286,0.0710655347849943,0.047822290596792195,0.023396496506297024,-0.009608294982721964,-0.0496054104152871,-0.06132753361725054,0.0654861503471612,0.0024254129758207853,0.008731717174923232
SEARO,2021-01-25,2044764457,0.1945572078718242,0.3405243553693837,0.33745827725903343,0.2714064495188461,0.17045369882180858,0.06727480990771594,0.02968343935506453,0.014970596373712204,0.0014970596373712205,0.022112229037048448
Other,2021-02-01,44924020,0.01714846214902543,0.07797989584458914,0.06312144045197267,0.0401397568092829,0.008485773608991255,-0.004579619157835684,-0.009555379479902471,-0.6230138490446386,-0.01730594025123996,0.034662970945164746
EMRO,2021-02-01,774669408,0.20875950496119403,0.3023304722374492,0.27963321746747505,0.2274064429643141,0.17088741890530074,0.1416019931669944,0.12443947966508039,1.110583717345338,0.05288493892120657,0.05827376108286956
AFRO,2021-02-01,1191645942,0.2192489327764663,0.4443499232504165,0.4113464563841392,0.32154560348002575,0.21090116311431914,0.1569268707614395,0.14209625088232847,2.581473451389306,0.0549249670508363,0.052784218686996544
EURO,2021-02-01,933468778,0.43609667086332377,0.4490782311982195,0.44578131608212146,0.43785184267181054,0.4174842362945544,0.4088632543482485,0.40618021283746697,21.31807369878103,0.402227805637378,0.5890775492011153
AMRO,2021-02-01,1032012460,0.7404500187080304,0.7574254786576017,0.7558560993693902,0.7458429724714556,0.7362591804071994,0.7310773032330484,0.7300189698284394,24.685929281050907,0.705312265172883,0.6784524675215646
WPRO,2021-02-01,1927284137,-1.7363055195182835e-4,0.043981935913491095,0.03706051567368903,0.009463712788090791,-0.02114114234050763,-0.0650622445696107,-0.07652110072163743,0.13470184463358753,0.004988957208651389,0.009717560395195637
SEARO,2021-02-01,2044764457,0.1891514598569772,0.3263446732733588,0.3188829165759525,0.2525999121660666,0.16433633383411578,0.06508106676680482,0.05759245947318182,-0.025958371508389724,-0.0025958371508389725,0.02281788488658183
Other,2021-02-08,44924020,0.038125681550207076,0.08112063551914601,0.07484770190989964,0.0519429554514476,0.02188871704409695,0.006023245500775979,0.003560749671127342,-0.6230138490446386,-0.01730594025123996,0.03020878363067241
EMRO,2021-02-08,774669408,0.18936543601511036,0.2704751268580485,0.26222732119573605,0.21126994982249067,0.14654731914986432,0.1199292324212175,0.08899806036775594,0.8280244762813134,0.039429736965776827,0.04927469654255406
AFRO,2021-02-08,1191645942,0.17749847282535428,0.4310676288561944,0.37858447459865713,0.30555928689006323,0.17749847282535428,0.12098413565592747,0.09728413553381211,1.534496202104809,0.03264885536393211,0.036240546355168976
EURO,2021-02-08,933468778,0.3549333655486276,0.3679233783125232,0.36369463893022613,0.3566363425708695,0.33822132775182273,0.3271738871744213,0.32646745491994716,17.31457228608725,0.32669004313372174,0.5364526860836618
AMRO,2021-02-08,1032012460,0.588497917284677,0.6024542587822955,0.6017048495777269,0.5919286029322477,0.5828330661167143,0.577741130303087,0.5766272280000011,19.469135839106094,0.5562610239744599,0.6320243459076067
WPRO,2021-02-08,1927284137,-0.012567112813502155,0.03434498256460788,0.02297142981181982,0.0055401802283072685,-0.029563663263576415,-0.057748297858378095,-0.06447743126894398,0.07806403977568269,0.0028912607324326914,0.00952485398887502
SEARO,2021-02-08,2044764457,0.17606535183982688,0.30959189918176183,0.2915012747135965,0.24217052998084887,0.15177354464982148,0.05765352184238133,0.04482577188139995,-0.025958371508389724,-0.0025958371508389725,0.016376360556036407
Other,2021-02-15,44924020,0.02607705467961662,0.07695325230280854,0.0737380484837469,0.046285695718964716,0.014878209373651662,1.148929011124924e-5,-0.0020544175001141847,-0.6230138490446386,-0.01730594025123996,0.027980576983092788
EMRO,2021-02-15,774669408,0.20088077815672423,0.2863478086690675,0.28199403551157354,0.23312566877848026,0.1754412444642141,0.1346021933737403,0.1317724853045298,1.1853673400720048,0.056446063812952606,0.04374227205832814
AFRO,2021-02-15,1191645942,0.18117125910186915,0.41937301857910364,0.3646996068837122,0.3070335194959592,0.18019906695497503,0.12982009924096014,0.09541532175946,1.3518456729220696,0.028762673891958926,0.03053390165448992
EURO,2021-02-15,933468778,0.3212013413627079,0.3333581099636358,0.32858230204136063,0.3212013413627079,0.303892699881567,0.2918078473079675,0.2899363486096422,15.313301484586663,0.2889302166903144,0.46412168270720666
AMRO,2021-02-15,1032012460,0.5399710502302829,0.5518490610729612,0.5508061678626105,0.5437818883843882,0.5355695005109226,0.5309973450003018,0.5301448700843924,17.891381148043543,0.5111823185155299,0.5853750060343264
WPRO,2021-02-15,1927284137,-0.0015195310675123548,0.03641195732008477,0.029154174245803813,0.009844897856444209,-0.021808186902532393,-0.05112700105703551,-0.06448010756914432,0.12986528297022135,0.004809825295193384,0.007041774349435223
SEARO,2021-02-15,2044764457,0.17827242605427002,0.32130262676886523,0.31252949233654354,0.24676233056417052,0.15606962288098733,0.04637863360345321,0.036783560863733994,-0.025958371508389724,-0.0025958371508389725,0.01669077329819803
Other,2021-02-22,44924020,0.020908454171513532,0.08978924261640246,0.07584366695961593,0.04598301249694571,0.018010365337435153,0.006214987976641174,0.004629697218996056,-0.6230138490446386,-0.01730594025123996,0.02925606390523377
EMRO,2021-02-22,774669408,0.1953157131742333,0.2576355914008644,0.2530725540857283,0.21268273311288527,0.15488776415623928,0.11958285366481268,0.1127653695046005,0.9559856216706506,0.04552312484145955,0.04556756680392883
AFRO,2021-02-22,1191645942,0.13471290514714054,0.35994793074377446,0.35595885943002814,0.260432418588303,0.13471290514714054,0.06916462233376965,0.05931278631396241,0.965884914597627,0.0205507428637793,0.023101324839656108
EURO,2021-02-22,933468778,0.249816247094786,0.26105626638128976,0.26012737355827875,0.2498791058235976,0.23449282643485392,0.22185074481766928,0.22097235847540034,11.612626789161247,0.2191061658332311,0.3877554434927228
AMRO,2021-02-22,1032012460,0.48601398245246624,0.4983474701865692,0.4978045942838714,0.48995967155596665,0.4842361702828886,0.48160715202779647,0.4809527142152168,16.015014913731466,0.4575718546780419,0.4995927084058656
WPRO,2021-02-22,1927284137,-7.728590259199907e-4,0.041857587960907224,0.03251124209459074,0.006252238430882508,-0.028622593240082386,-0.05174837950960882,-0.07065322230344138,0.10698334296284608,0.003962346035660966,0.009043139859558756
SEARO,2021-02-22,2044764457,0.18718743112124184,0.3781959482689255,0.3375535742881356,0.2561154517178676,0.1559247842634777,0.06563410815077428,0.044053101751066415,-0.025958371508389724,-0.0025958371508389725,0.014734508855950835
Other,2021-03-01,44924020,-0.028563263802447184,0.07953489989296837,0.058632398993195806,-4.178674006303833e-4,-0.03758265358955077,-0.05062068232298024,-0.05375939723818002,-2.986333772459916,-0.08295371590166434,0.03212090102355043
EMRO,2021-03-01,774669408,0.27525163142334363,0.34505864047129053,0.3350918240555748,0.2891875663309684,0.2369119527598522,0.20191639445489482,0.19546505418847596,2.103802216207306,0.10018105791463361,0.04750439299650258
AFRO,2021-03-01,1191645942,0.1004946879301901,0.339065723293956,0.2961921822428064,0.20935931554206266,0.1004946879301901,0.04745634847507196,0.02919365489829334,0.9167039458369844,0.01950433927312733,0.01895328067168461
EURO,2021-03-01,933468778,0.20479770988095095,0.2260908853190196,0.21944678632263903,0.20800985705806668,0.19175375258160013,0.1807653008784678,0.17639207782543642,9.121764107726326,0.17210875674955334,0.3530764046614958
AMRO,2021-03-01,1032012460,0.5780632144184814,0.5882837853465156,0.5869629066591981,0.580988738896225,0.573914654538834,0.5698220574691868,0.569177269557801,19.04718571639621,0.5442053061827489,0.5111095267202491
WPRO,2021-03-01,1927284137,-2.1944531941200455e-4,0.055865701664086234,0.04726868679841211,0.016898981737567112,-0.014542457217332537,-0.041298614551162294,-0.04355050937725582,0.32523812809819824,0.012045856596229563,0.005551802038206679
SEARO,2021-03-01,2044764457,0.22317891570821663,0.37086001313984124,0.343391374856085,0.26897746919579235,0.17192263160393265,0.07990282661248249,0.05632935382060423,0.07245242354928245,0.007245242354928247,0.022538439497141554
Other,2021-03-08,44924020,-0.021130076904740315,0.08024615589417014,0.0678819978827905,0.013700675349265008,-0.030875063795841883,-0.04369603104860877,-0.047376377388098544,-2.986333772459916,-0.08295371590166434,0.054699022928046064
EMRO,2021-03-08,774669408,0.27470176070958463,0.3598631723699683,0.3552861014230795,0.30813982811571977,0.2440194675063482,0.20893031041671767,0.19468192753460123,2.0378437577057382,0.0970401789383685,0.0502149686024519
AFRO,2021-03-08,1191645942,0.12237961949964611,0.345272261352873,0.29376772876789725,0.21480059321414705,0.10636041213440832,0.04524255228726629,0.028850244532339493,0.8884728469748399,0.018903677595209358,0.01620800215841292
EURO,2021-03-08,933468778,0.2699624410088897,0.3050142688876662,0.285075947863174,0.27605077500236086,0.25739738713516863,0.24406820887455827,0.24204938874626192,12.304938261202784,0.2321686464377884,0.3465875963127285
AMRO,2021-03-08,1032012460,0.5383013945521267,0.5507061486374465,0.549610545344129,0.5424096312141854,0.5340915251634407,0.5292586909744126,0.5284734256672673,17.655537296748985,0.5044439227642566,0.47784578104803116
WPRO,2021-03-08,1927284137,0.005330275546628385,0.06147294702690386,0.052697781323924844,0.025340231979311074,-0.006852573682845887,-0.040762422851227734,-0.045248613140257236,0.36674583384918574,0.013583179031451325,0.00477360853201481
