region,date,population,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,cumulative_estimated_daily_excess_deaths_raw_estimate_per_100k,cumulative_daily_excess_deaths_per_100k,cumulative_daily_covid_deaths_per_100k
Polynesia,2020-06-29,723699,-5.393870949348658,5.062171048540997,2.8810263457066103,-2.22245908156893,-7.231679543477085,-11.104159902061602,-12.215065480034513,-12.040207285161637,-1.2040207285161637,0
Australia and New Zealand,2020-06-29,31362699,-3.8530644317329465,-3.8530644317329465,-3.8530644317329465,-3.8530644317329465,-3.8530644317329465,-3.8530644317329465,-3.8530644317329465,-7.706128863465893,-3.8530644317329465,0.414505141920343
Western Europe,2020-06-29,198806318,17.643576942704055,17.643576942704055,17.643576942704055,17.643576942704055,17.643576942704055,17.643576942704055,17.643576942704055,158.7921924843365,17.643576942704055,23.64839330709802
Eastern Europe,2020-06-29,289626123,15.91135487593525,15.91135487593525,15.91135487593525,15.91135487593525,15.91135487593525,15.91135487593525,15.91135487593525,159.1135487593525,15.91135487593525,5.05168520313342
Northern America,2020-06-29,376870770,45.39961972973052,45.40054418034512,45.400381686452434,45.399989925917154,45.399580071977034,45.399323125987706,45.399246125456656,227.00043467135592,45.40008693427118,36.00756832375193
South-eastern Asia,2020-06-29,680786410,-3.5315747032577653,6.843957429433191,5.341680189885626,-1.788593066813779,-7.227924538156358,-9.525664365410487,-10.90480007123791,-38.005129128260094,-3.4550117389327353,0.6175211400004298
Eastern Asia,2020-06-29,1613237280,-7.760452347974816,1.168010149825532,-1.4048591693898735,-5.247513075403252,-7.867542393095101,-9.526373270847374,-10.144881940687643,-35.12952201329076,-5.85492033554846,0.3657862406948592
Northern Europe,2020-06-29,106550176,64.35631395224607,64.41635690210299,64.41197851863798,64.35893909218963,64.29066656576505,64.26150219301186,64.24813508480946,899.7231510159212,64.26593935828008,60.48042567287735
Northern Africa,2020-06-29,259969965,30.51630821375418,33.119677508600205,31.95463842124498,30.51630821375418,25.50982848798892,22.951515594395808,22.443788186785042,156.25397176006857,22.32199596572408,1.712505519628008
Melanesia,2020-06-29,12413369,9.531028184025226,23.424439849334224,21.803863939315583,9.531028184025226,-5.295957909026484,-14.925051692833458,-16.14801859144704,0,0,0
Micronesia,2020-06-29,539140,7.556081382470665,35.90029637347306,28.464909244492393,13.127224912176095,-0.19861788990566676,-10.473866186478828,-12.130157529865022,0,0,1.2983640612827836
Central Asia,2020-06-29,76551056,0.4244365154702888,2.0314760955473687,1.6557967624406194,0.986191554442154,-0.030884142976707572,-0.5869214923582182,-0.9258227650106832,0.5108576721576735,0.10217153443153418,0.29392148424444986
Other,2020-06-29,25675511,-11.311950122922866,-11.311950122922866,-11.311950122922866,-11.311950122922866,-11.311950122922866,-11.311950122922866,-11.311950122922866,-22.623900245845732,-11.311950122922866,0.14410618740947356
Latin America and the Caribbean,2020-07-06,660258572,42.59287719114618,43.626730333918466,43.2140794695522,42.59287719114618,41.600964515696106,40.932172414585395,40.637337167477334,2032.3148726991872,41.47581372855484,25.852144483782634
Southern Asia,2020-07-06,2007549683,16.301184437298947,25.7875641324364,23.867492399718273,16.301184437298947,5.468227736143208,0.3054440101147391,-3.3607841777475627,13.913872196474443,1.5459857996082715,1.9043613377911106
Sub-Saharan Africa,2020-07-06,1166766649,7.182041782306541,18.979536996311747,16.316458133802804,7.182041782306541,-5.557029139441634,-15.901001461234216,-19.802049565176016,-16.03248602044873,-0.3143624709891908,0.7417078648431611
Southern Europe,2020-07-06,149750531,71.11023844396176,71.11038288458478,71.11031282552702,71.11023844396176,71.10997891816885,71.10989272709504,71.10985740444771,1137.7619249302802,71.11012030814251,45.219873043388404
Western Asia,2020-07-06,293775379,7.921235718684806,14.951612870448926,13.660343999602235,10.49881871406596,6.7069926883265545,4.256164382268992,3.678148267523651,10.444065435199185,0.5802258575110659,4.100071299712288
Polynesia,2020-07-06,723699,-6.292308811855801,4.434630045926943,2.656483217331542,-3.052333438742096,-8.46434504931291,-12.516616470005753,-13.69348701154081,-20.34899679878139,-2.034899679878139,0
Australia and New Zealand,2020-07-06,31362699,-5.018860143383979,-5.018860143383979,-5.018860143383979,-5.018860143383979,-5.018860143383979,-5.018860143383979,-5.018860143383979,-10.037720286767957,-5.018860143383979,0.417693643012038
Western Europe,2020-07-06,198806318,17.24357707952644,17.24357707952644,17.24357707952644,17.24357707952644,17.24357707952644,17.24357707952644,17.24357707952644,155.19219371573794,17.24357707952644,23.74094569771168
Eastern Europe,2020-07-06,289626123,19.06812246344525,19.06812246344525,19.06812246344525,19.06812246344525,19.06812246344525,19.06812246344525,19.06812246344525,190.6812246344525,19.06812246344525,5.569249014185091
Northern America,2020-07-06,376870770,47.917584037937395,47.91856142543935,47.91837086013779,47.91796611939093,47.917540782747174,47.91728470828679,47.91719051402243,239.59038515905576,47.91807703181115,37.22894189963313
South-eastern Asia,2020-07-06,680786410,-3.1429969891092853,8.296220023439789,6.939626873788194,-0.9291008215643681,-6.990919145991484,-9.545266203994656,-11.074563022627709,-38.17253629367827,-3.47023057215257,0.6867058348006683
Eastern Asia,2020-07-06,1613237280,-7.976029092690791,1.6143681236438925,-0.36098732594628385,-4.613358578519121,-7.976029092690791,-9.68921181442666,-10.096907808187357,-35.482891821467426,-5.913815303577904,0.3662201508261698
Northern Europe,2020-07-06,106550176,63.860209385618425,63.92370177238313,63.91449023492734,63.8631622950294,63.79276707662196,63.76449152906853,63.74864691712807,892.7766980129037,63.76976414377884,61.02570867644555
Northern Africa,2020-07-06,259969965,33.723202514224106,36.87559966999019,35.60421039272761,33.723202514224106,28.68583356751405,25.92176238429878,25.38406221956541,174.85661767787906,24.979516811125578,1.9736895375586945
Melanesia,2020-07-06,12413369,9.883239712040885,23.727200827618653,22.74011879627198,9.883239712040885,-5.935566920770494,-15.900319331412247,-17.3808493510375,0,0,0
Micronesia,2020-07-06,539140,7.933702688291993,37.8665170619888,29.561004433427556,14.22578808260621,-0.4873272306160918,-11.503903893337966,-13.14117078283912,0,0,1.2983640612827836
Central Asia,2020-07-06,76551056,7.217825948085263,9.064417035587642,8.4832650973051,7.732394002763179,6.702772184338823,6.06515977912474,5.838878635372875,33.27355485007469,6.654710970014937,0.3840574060794145
Other,2020-07-06,25675511,-11.224595816457208,-11.224595816457208,-11.224595816457208,-11.224595816457208,-11.224595816457208,-11.224595816457208,-11.224595816457208,-22.449191632914417,-11.224595816457208,0.21031713838139385
Latin America and the Caribbean,2020-07-13,660258572,47.644502876285436,48.783447412523714,48.33117592362874,47.644502876285436,46.583988355293314,45.888693886404646,45.6223265457741,2269.8958221770795,46.32440453422611,29.01863120377633
Southern Asia,2020-07-13,2007549683,18.74637622347808,29.599184327274177,25.813937072313337,18.839715473089367,7.506891935504231,1.921232943269686,-1.540028191412203,15.276600882201008,1.6974000980223343,2.182959673232655
Sub-Saharan Africa,2020-07-13,1166766649,8.667382865294597,20.58202029476093,17.979826898644212,8.667382865294597,-4.139154948626782,-14.788587123010098,-19.89284208892595,8.810556432695803,0.17275600848423137,0.8609262193609375
Southern Europe,2020-07-13,149750531,71.83837528827303,71.83853500656103,71.83845146182081,71.83837528827303,71.83810865361991,71.83802333801356,71.83798307505529,1149.4119702173055,71.83824813858159,45.43489732266792
Western Asia,2020-07-13,293775379,9.326750816192348,16.762615767872813,15.613361030900704,12.226542218865546,8.14939298952032,5.5490140402296255,4.967709239299381,15.703639309434198,0.8724244060796776,4.602155580914084
Polynesia,2020-07-13,723699,-7.190820298180449,3.92810776848369,2.0171296097492304,-3.7922043366541933,-9.628625020634132,-13.931503908970685,-15.093558662369258,-28.65778631240114,-2.8657786312401137,0
Australia and New Zealand,2020-07-13,31362699,-6.252889778397281,-6.252889778397281,-6.252889778397281,-6.252889778397281,-6.252889778397281,-6.252889778397281,-6.252889778397281,-12.505779556794563,-6.252889778397281,0.43044764737881774
Western Europe,2020-07-13,198806318,16.575577685267522,16.575577685267522,16.575577685267522,16.575577685267522,16.575577685267522,16.575577685267522,16.575577685267522,149.1801991674077,16.575577685267522,23.82947407134214
Eastern Europe,2020-07-13,289626123,22.156871324619573,22.156871324619573,22.156871324619573,22.156871324619573,22.156871324619573,22.156871324619573,22.156871324619573,221.5687132461957,22.156871324619573,6.108565006755278
Northern America,2020-07-13,376870770,50.84094329392998,50.841974725546955,50.841776796682346,50.84134192525085,50.84090198430299,50.84063301944341,50.84053286199806,254.2072904036873,50.84145808073745,38.72149596531458
South-eastern Asia,2020-07-13,680786410,-2.8280291914023823,9.596091090237733,8.452770623540127,-0.10842574631967755,-6.870309413999193,-9.561960737781126,-11.066420190125143,-38.33994345909645,-3.4854494053724046,0.7627943101860685
Eastern Asia,2020-07-13,1613237280,-8.171659124301467,3.724563079361907,0.8202060386183527,-4.191423006865865,-8.171659124301467,-9.509182074833731,-10.365903366331148,-35.7488597317658,-5.9581432886276335,0.3669020096039437
Northern Europe,2020-07-13,106550176,63.90727831305344,63.971067068208164,63.96120272256535,63.91006413673323,63.83801430525246,63.81035874177128,63.79328315118358,893.4274168812873,63.81624406294909,61.44616785991982
Northern Africa,2020-07-13,259969965,36.8809184696727,40.61750747315892,39.40473077346814,36.8809184696727,32.0131422758821,29.00414835403474,28.30406988337292,193.38763993716424,27.626805705309177,2.209486007354734
Melanesia,2020-07-13,12413369,10.22740851787469,24.266969628952737,22.922696358634898,10.22740851787469,-6.548927598262536,-16.789531707990466,-18.379684014009104,0,0,0
Micronesia,2020-07-13,539140,8.051380367226415,39.495126529228,30.648214278395862,14.238802988103945,-0.8293749359145125,-12.356209295041916,-14.251403646511045,0,0,1.2983640612827836
Central Asia,2020-07-13,76551056,14.010446467779243,16.06410951647903,15.290365916488803,14.483603281363898,13.419930671760651,12.684240582278619,12.58034199173865,66.0362520279917,13.207250405598343,0.531671307055516
Other,2020-07-13,25675511,-11.137241509991549,-11.137241509991549,-11.137241509991549,-11.137241509991549,-11.137241509991549,-11.137241509991549,-11.137241509991549,-22.274483019983098,-11.137241509991549,0.35442332579086744
Latin America and the Caribbean,2020-07-20,660258572,52.71763820920668,53.8192548537664,53.43038492834521,52.71763820920668,51.52163870198658,50.81629430645196,50.563965686889574,2505.008188281043,51.12261608736823,32.48318296729361
Southern Asia,2020-07-20,2007549683,21.166141146358047,33.8989321135,29.70826787094162,21.706668046158427,9.987238545522686,3.5876995031988312,0.8538020939132639,16.714994943129145,1.857221660347683,2.498119992978525
Sub-Saharan Africa,2020-07-20,1166766649,10.103526674859438,22.133906175693376,19.41295302755194,10.103526674859438,-3.2808751583134628,-13.651409303095603,-19.976377999875048,34.40891701286712,0.67468464731112,0.9762877615470821
Southern Europe,2020-07-20,149750531,72.6963289556057,72.69649764970941,72.69641065354033,72.6963289556057,72.69604906865648,72.69596279674978,72.6959249522795,1163.139069908899,72.69619186930619,45.654596042801344
Western Asia,2020-07-20,293775379,10.74655944579294,19.26886130545663,17.51177470847954,13.87127433340863,9.601055689419843,6.769573301972374,6.201257842851334,20.7034228627111,1.1501901590395056,5.095729959044662
Polynesia,2020-07-20,723699,-8.091409334367787,4.085528432409492,1.6814280114102702,-4.592152030142975,-10.708640614924214,-15.337701751433647,-16.699102351751126,-36.966575826020886,-3.6966575826020884,0
Australia and New Zealand,2020-07-20,31362699,-7.206331317341428,-7.206331317341428,-7.206331317341428,-7.206331317341428,-7.206331317341428,-7.206331317341428,-7.206331317341428,-14.412662634682857,-7.206331317341428,0.4814636648459369
Western Europe,2020-07-20,198806318,16.020049565689124,16.020049565689124,16.020049565689124,16.020049565689124,16.020049565689124,16.020049565689124,16.020049565689124,144.1804460912021,16.020049565689124,23.914984432235197
Eastern Europe,2020-07-20,289626123,25.174770223133585,25.174770223133585,25.174770223133585,25.174770223133585,25.174770223133585,25.174770223133585,25.174770223133585,251.74770223133586,25.174770223133585,6.578481182099724
Northern America,2020-07-20,376870770,54.06897359372396,54.07003462399344,54.06986465947212,54.06940387480879,54.068923594278864,54.06863760967614,54.06854110533584,270.3475294956214,54.06950589912429,40.51123412940728
South-eastern Asia,2020-07-20,680786410,-2.479280483933047,10.989375750654077,9.627368153784422,0.6510301461533832,-6.667763674875247,-9.555880532075433,-11.325147857446224,-38.50735062451463,-3.5006682385922385,0.900723032940684
Eastern Asia,2020-07-20,1613237280,-8.364731148634258,5.804585699873777,2.1873064129074344,-3.635771872799122,-8.364731148634258,-9.676114389157561,-10.635957365863725,-36.03059717597924,-6.005099529329874,0.3677698298665649
Northern Europe,2020-07-20,106550176,63.82795780893114,63.89146139732574,63.881643929047996,63.82976587166845,63.75643994015857,63.727545728920916,63.71013799602515,892.3069514392852,63.73621081709181,61.75024994796818
Northern Africa,2020-07-20,259969965,40.07187599759682,44.409311551179194,43.11364395757506,40.07187599759682,35.223675073860015,32.11238248269963,31.36897730383575,212.047907896044,30.292558270863424,2.4437438378698864
Melanesia,2020-07-20,12413369,10.57222681977194,25.23804619038152,22.863244997006312,10.57222681977194,-7.085479278512806,-17.81912676230284,-19.610088501632188,0,0,0
Micronesia,2020-07-20,539140,8.107829022606426,40.56163826864902,31.65337925273184,14.62477855450525,-1.108659805189111,-13.030516894561801,-15.302564562098466,0,0,1.2983640612827836
Central Asia,2020-07-20,76551056,20.804133955843774,22.93001804976828,22.1164275089735,21.209812445626838,20.148836811374956,19.33979799759816,19.195539046345974,98.79894920590871,19.759789841181746,0.5643292497493437
Other,2020-07-20,25675511,-11.049887203525891,-11.049887203525891,-11.049887203525891,-11.049887203525891,-11.049887203525891,-11.049887203525891,-11.049887203525891,-22.099774407051783,-11.049887203525891,0.46737141862531967
Latin America and the Caribbean,2020-07-27,660258572,57.67631274748852,58.900473669441986,58.47352518229774,57.67631274748852,56.381997236074476,55.65383354346051,55.40300913585051,2734.028256856052,55.796495037878614,35.894573739816586
Southern Asia,2020-07-27,2007549683,23.963085811731975,38.17221843291703,33.96417187490276,24.816159553046628,12.579513387515224,5.816044004338999,2.0346351598672627,18.551280028505722,2.061253336500636,2.8682727250840347
Sub-Saharan Africa,2020-07-27,1166766649,11.388176866726662,24.40906077590432,21.602010540792502,11.388176866726662,-2.367473034090098,-12.63801508297551,-20.059452821432657,53.761915672344735,1.0541552092616613,1.1535297149207424
Southern Europe,2020-07-27,149750531,75.17270588478372,75.17287864718945,75.17279561288372,75.17270588478372,75.1724132879144,75.17232059006086,75.17229655707095,1202.7609692656772,75.17256057910483,45.87028809934571
Western Asia,2020-07-27,293775379,12.243924557202904,22.1170190033758,19.127061564448816,15.654936588699101,10.924289929741766,8.068071021302744,7.440286292774579,26.579386036200493,1.476632557566694,5.551860763661886
