iso3c,date,population,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,cumulative_estimated_daily_excess_deaths_raw_estimate_per_100k,cumulative_daily_excess_deaths_per_100k,cumulative_daily_covid_deaths_per_100k
MRT,2021-03-29,4649660,116.50574329372422,195.8031782665956,187.36993838153197,127.32501335005263,53.5551691635375,-18.383537154889748,-28.913837389117166,116.50574329372422,0,9.657093206815121
MRT,2021-04-05,4649660,117.96901760194135,200.8605490016228,191.7279156671317,129.1454009195521,54.55311119971777,-18.485089794754156,-29.80395505835787,117.96901760194135,0,9.657093206815121
MRT,2021-04-12,4649660,119.43229191015851,205.8817484369288,195.3155309624223,131.0954088871885,55.4364057754726,-18.868277996059057,-30.694072727598574,119.43229191015851,0,9.678621662659205
MRT,2021-04-19,4649660,121.20580824794375,208.31992183836218,199.24648875907596,132.2435449248325,56.53145107237069,-19.06000630172546,-31.595941344816996,121.20580824794375,0,9.764584937393272
MRT,2021-04-26,4649660,122.38445976138146,210.45056641121457,203.3180878505906,133.41062828854305,57.24300756804438,-19.24334355861749,-32.41997490952716,122.38445976138146,0,9.786113393237354
MRT,2021-05-03,4649660,123.51019658438972,212.8255573089616,207.39084832643593,134.65298308104948,57.90580511388703,-19.845107711685937,-33.17817776528565,123.51019658438972,0,9.786113393237354
MRT,2021-05-10,4649660,124.63881695584816,215.66340806975958,211.43975100547436,135.89409149766942,58.58514622365116,-20.355362436351545,-34.00861672285054,124.63881695584816,0,9.807641849081438
MSR,2020-01-01,4999,-0.1361758120074314,2.8976162778366867,2.8575975398039075,1.2774203499275334,-0.5727835277373654,-2.154870580562821,-2.8367701101674623,-0.1361758120074314,0,0
MSR,2020-01-06,4999,0.31135616998654575,5.924973955939581,5.871188951494062,2.868378265195218,-0.85022684563074,-4.20864105966514,-5.749627247913867,0.31135616998654575,0,0
MSR,2020-01-13,4999,0.5679293146842797,8.93820656374086,8.884285663415412,4.472731668751982,-1.0410071141523667,-6.176382644275905,-8.58668972854553,0.5679293146842797,0,0
MSR,2020-01-20,4999,0.7984661615215952,12.005224175987658,11.89043874850758,5.986184174776234,-1.3829672156539012,-8.148997070733346,-11.481095181550618,0.7984661615215952,0,0
MSR,2020-01-27,4999,0.6935960658026555,15.052282150423823,14.893166871210905,7.133754805214833,-1.6622284101827145,-10.033243038736472,-14.375500634555701,0.6935960658026555,0,0
MSR,2020-02-03,4999,0.7374253460445613,18.15457697977247,17.841298109658453,8.93968956194397,-2.01806221994325,-11.884018054031023,-17.244220438223305,0.7374253460445613,0,0
MSR,2020-02-10,4999,0.6325552503256215,21.207097936172573,20.834084881443808,10.364732051520601,-2.3475690393306867,-13.75477259280825,-20.13862589122839,0.6325552503256215,0,0
MSR,2020-02-17,4999,0.555725307748963,24.25374560244478,23.859813158175,11.652768667711834,-2.711747801003357,-15.626333310259984,-23.03227615968484,0.555725307748963,0,0
MSR,2020-02-24,4999,0.7927458107042018,27.300393268716984,26.86970445537435,12.971780095494406,-3.014322279110747,-17.725010362513732,-25.926678502461666,0.7927458107042018,0,0
MSR,2020-03-02,4999,1.4784637563090746,30.143082356241315,29.590980374310316,14.494941311175708,-3.058188197954839,-19.61690470301951,-27.888919823068438,1.4784637563090746,0,0
MSR,2020-03-09,4999,1.7238193410827363,33.0641258474529,32.37221268504305,16.27277347070088,-3.1347848298430008,-21.388055370322544,-30.765731666746866,1.7238193410827363,0,0
MSR,2020-03-16,4999,1.9564262335036848,35.331253445620675,35.198418576264515,18.031619853697975,-3.5484353349406748,-23.63188472546704,-33.64307109656986,1.9564262335036848,0,0
MSR,2020-03-23,4999,2.2157862990712283,37.67129430533074,37.601433774704134,19.354848482532105,-3.5207015618336257,-26.081168108755367,-35.85190439858918,2.2157862990712283,0,0
MSR,2020-03-30,4999,3.0696120825321245,40.427996248256235,39.62006655110179,21.242202704365894,-3.8153063047552003,-28.699105080928483,-36.18212847960785,3.0696120825321245,0,0
MSR,2020-04-06,4999,4.106380683837557,44.1757595685696,43.2680104702965,23.50171399738828,-2.837010033443543,-31.368929825251904,-36.29048760463411,4.106380683837557,0,0
MSR,2020-04-13,4999,5.109655974203551,47.361536011524166,46.660828823320266,26.426314422577796,-3.271668159087626,-34.08905401034866,-36.374038773037924,5.109655974203551,0,0
MSR,2020-04-20,4999,6.1198649985149,50.814613697701155,50.00467178669028,28.747513126006393,-2.818886874745242,-36.446133662852674,-36.8461609417328,6.1198649985149,0,0
MSR,2020-04-27,4999,7.4949496955523776,54.54641092231446,53.37085186194555,31.225050147447693,-2.912852499513192,-35.83485377351406,-38.94414140573235,7.4949496955523776,0,0
MSR,2020-05-04,4999,8.498149890820123,58.276696470489185,56.63690113913538,33.8352908430948,-3.033726054895816,-34.81088775186607,-38.7748654320268,8.498149890820123,0,0
MSR,2020-05-11,4999,9.445417498387311,60.25086408430598,59.998148292015806,36.36399857253772,-2.9325807474553014,-34.760145972983956,-35.450012490359256,9.445417498387311,0,0
MSR,2020-05-18,4999,10.404325932917715,63.66618079750534,61.57283662273238,38.93910898068588,-3.007606270243248,-31.930451026010264,-34.488021946028894,10.404325932917715,0,0
MSR,2020-05-25,4999,11.460742324996833,66.20383253531404,65.48582470700697,40.9433999983076,-3.018628948288388,-31.431961066117733,-33.9735370228837,11.460742324996833,0,0
MSR,2020-06-01,4999,14.326210566352518,69.60031195734257,68.77614406538666,43.41709151248103,-2.051044186557162,-31.103967525787482,-33.41263653005231,14.326210566352518,0,0
MSR,2020-06-08,4999,16.92958641778604,73.14555976026368,72.15536400347423,46.038351879317375,-1.0732390927425106,-30.73646738468505,-32.46200957680083,16.92958641778604,0,0
MSR,2020-06-15,4999,19.78731858454108,76.71307195570924,75.73996455162815,48.75815506804349,-0.1019460396788266,-32.22683142037699,-32.62664532567158,19.78731858454108,0,0
MSR,2020-06-22,4999,22.65278682589677,81.01578687617334,80.02131160019387,51.3854841426241,0.8965772069821402,-32.29344910608408,-34.75976503032411,22.65278682589677,0,0
MSR,2020-06-29,4999,25.565612287967486,84.85923378374827,83.50300714278481,53.88423834218754,1.01088522844748,-32.247752635047846,-37.20990834339477,25.565612287967486,0,0
MSR,2020-07-06,4999,28.485784288492454,88.67373352295552,87.19243600753296,56.79233027139582,1.1609103512916839,-32.15865024839725,-39.71385049320744,28.485784288492454,0,0
MSR,2020-07-13,4999,31.79143079260237,92.50530845157249,90.85651724233796,59.564586868091006,1.0094870861001828,-31.23691306710169,-42.15371846698928,31.79143079260237,0,0
MSR,2020-07-20,4999,35.161738210426975,96.46132965947162,94.58015787648527,62.3395232949364,0.8900029935299282,-31.756052737207174,-44.88646550350954,35.161738210426975,0,0
MSR,2020-07-27,4999,38.49166039596864,100.40516074453987,98.07670175327662,66.00745974919948,0.9897504558991699,-31.547436839667796,-47.32720465913156,38.49166039596864,0,0
MSR,2020-08-03,4999,41.91089420854276,104.361181952439,101.62001930140725,68.7408305558569,1.205603887463467,-31.466948655448764,-49.83116694975314,41.91089420854276,0,0
MSR,2020-08-10,4999,44.79599170286588,108.40090128906199,105.14034294981124,71.83382945045068,1.4603713770704536,-32.221375008120155,-51.8772116498897,44.79599170286588,0,0
MSR,2020-08-17,4999,47.65805164883672,112.42778816213624,108.66066659821523,75.09958572430367,1.7375013685602843,-33.52747718891449,-54.26719486278996,47.65805164883672,0,0
MSR,2020-08-24,4999,50.485566681659236,117.32092868519877,112.2114375438081,78.45855111077613,2.0120958338913395,-34.62684625980502,-56.395666168066974,50.485566681659236,0,0
MSR,2020-08-31,4999,53.327707536989884,121.1483431337829,115.78192320061734,81.684348956003,3.00921371975191,-35.505614827740466,-57.89737071919997,53.327707536989884,0,0
MSR,2020-09-07,4999,55.89316125098315,124.81743916413569,119.30620999365577,85.21432360051169,4.690829419946603,-37.94685482284144,-59.37792110447739,55.89316125098315,0,0
MSR,2020-09-14,4999,58.22125308920155,128.49428774529918,122.82025380263637,87.71972743118367,5.611401743047843,-38.979524083355635,-60.929116287699394,58.22125308920155,0,0
MSR,2020-09-21,4999,60.84191939787037,132.1652866310384,126.35536351046267,91.09207748972759,5.710809245554258,-40.02505406481629,-62.40451002063743,60.84191939787037,0,0
MSR,2020-09-28,4999,63.180829799146274,135.80554486363644,129.89452696858567,93.51122923692131,6.467304002246419,-41.08388916549815,-63.685226035220566,63.180829799146274,0,0
MSR,2020-10-05,4999,65.54125005490823,139.4956334719843,133.43369042670867,95.16453136969174,7.315290623941926,-42.13179254743729,-64.5478064300756,65.54125005490823,0,0
MSR,2020-10-12,4999,66.41557382659586,143.19784208572145,136.94167649651374,97.3295767114929,8.174401545842146,-42.856335108028304,-66.66710764447006,66.41557382659586,0,0
MSR,2020-10-19,4999,67.47281324907041,146.85924560545342,141.24638249286053,100.46179796735186,9.024734956686425,-43.4776730731144,-68.77168235566472,67.47281324907041,0,0
MSR,2020-10-26,4999,68.36368502442372,150.56224561360705,145.68600816647313,102.77544113537914,9.890823711672217,-44.0990110382005,-70.72296972650963,68.36368502442372,0,0
MSR,2020-11-02,4999,69.25455679977702,154.2628168747012,149.27796311485963,105.1216819708145,10.786625459275601,-44.79097196198741,-72.29067768221132,69.25455679977702,0,0
MSR,2020-11-09,4999,70.14573458878795,157.9864577422589,152.5015563328937,107.87010884685719,10.655703073258039,-45.50516977096117,-73.84062103143356,70.14573458878795,0,0
MSR,2020-11-16,4999,71.03691237779888,161.7100986098166,156.33390589297306,111.27196302951563,9.641410516170728,-46.70577221269068,-75.44932103694775,71.03691237779888,0,0
MSR,2020-11-23,4999,71.92579122201944,165.43373947737433,160.67947565669502,114.67742770003558,9.023534958650986,-47.908627391664865,-77.03962487520091,71.92579122201944,0,0
MSR,2020-11-30,4999,72.99427525139046,169.12426260200795,165.05044017716503,118.10148375716827,9.648914151268725,-48.84479861096821,-78.73340230313754,72.99427525139046,0,0
MSR,2020-12-07,4999,74.14109299112951,172.81478572664153,169.63866859394486,121.48478669255286,10.42361502401237,-49.24082711596123,-80.3711947243959,74.14109299112951,0,0
MSR,2020-12-14,4999,75.2841493784791,176.75146061365277,174.24435286219241,124.88068033478307,11.25015721758821,-49.689064901421,-81.97943647070817,75.2841493784791,0,0
MSR,2020-12-21,4999,76.42720576582867,181.2601485435153,178.09737702215827,127.67751704556984,12.087089372931466,-50.887641156489096,-83.10960226428368,76.42720576582867,0,0
MSR,2020-12-28,4999,79.23265707266245,185.75057479566559,181.92095438150372,131.16979422887383,13.351609350260755,-52.202580224267294,-85.30926630952709,79.23265707266245,0,0
MSR,2021-01-04,4999,82.05392818490498,190.21451302313665,185.72179403231002,134.82749559093983,14.931360494510391,-53.50653053222204,-87.43072090174219,82.05392818490498,0,0
MSR,2021-01-11,4999,84.87682083430941,192.54426752150295,189.57805103877118,137.54084738090967,16.302768153591902,-54.783308820386615,-88.88558120910945,84.87682083430941,0,0
MSR,2021-01-18,4999,87.67370147723278,195.08529767661003,193.4009006758432,140.1425773868054,17.848280474712336,-56.13173756993008,-90.30644820460009,87.67370147723278,0,0
MSR,2021-01-25,4999,88.94672037624228,198.79852019032293,197.2024022271605,142.7557441412904,19.266531939692605,-57.47389727421652,-91.67664223909044,88.94672037624228,0,0
MSR,2021-02-01,4999,90.20783274613486,202.50738585199278,201.68054217221624,145.37831776534304,21.344466330663852,-58.70036250897621,-93.00962580537545,90.20783274613486,0,0
MSR,2021-02-08,4999,91.44078622573393,206.23530881807685,205.94306839812384,148.02927661992092,23.368253174611112,-59.57518113715387,-95.39425215391913,91.44078622573393,0,0
MSR,2021-02-15,4999,92.67373970533299,210.72365057116397,209.93905711785644,150.6809749609703,25.424780581569696,-60.44424455470087,-97.48601504307743,92.67373970533299,0,0
MSR,2021-02-22,4999,93.87036571571731,215.22544219301736,213.63566247654833,153.32920366203302,26.074847849262653,-61.525538878007495,-99.6373128722832,93.87036571571731,0,0
MSR,2021-03-01,4999,95.14214350936416,219.72665131059446,217.33832541536592,155.17754196681827,26.622697006983156,-64.1223905492612,-101.81109355895288,95.14214350936416,0,0
MSR,2021-03-08,4999,96.41213874694458,224.2279088383616,221.03358126831074,156.0502800829955,27.17028657243909,-65.20201070659724,-103.96232411590167,96.41213874694458,0,0
MSR,2021-03-15,4999,97.69015656135484,228.7291663661288,224.72310692258895,158.79953077780868,27.835565675198165,-66.23831916980683,-104.69891397625167,97.69015656135484,0,0
MSR,2021-03-22,4999,98.96193435500169,233.15705595400195,228.42189313663823,161.58532947701036,29.00343351051328,-67.17420815201685,-105.73310359687987,98.96193435500169,0,0
MSR,2021-03-29,4999,100.25037812999301,237.58327387059833,232.09818645890485,164.75620809484843,29.515001642344753,-68.4062752098978,-106.81288935189362,100.25037812999301,0,0
MSR,2021-04-05,4999,101.59731657126237,239.87749078408373,235.86580696395905,167.99238800040249,30.549510615691016,-69.60337057870794,-108.25432987079779,101.59731657126237,0,0
MSR,2021-04-12,4999,102.80017997068065,243.82618723846574,239.57905646384253,171.0454292767391,31.838001253935555,-70.97785028369145,-109.7201649143191,102.80017997068065,0,0
MSR,2021-04-19,4999,104.03533189285709,248.0701469878408,243.29608949099827,174.09523718935358,33.12649189218009,-72.41633280676028,-112.15936615178056,104.03533189285709,0,0
MSR,2021-04-26,4999,105.27222944305107,248.92651678035224,246.98939969588312,176.93599051955533,34.44466994995259,-73.61701041285723,-114.70762617556746,105.27222944305107,0,0
MSR,2021-05-03,4999,106.11860466347323,249.8737503805634,248.14223202238156,178.24191774353244,35.73026295743836,-73.99388981757293,-116.99745833848067,106.11860466347323,0,0
MSR,2021-05-10,4999,106.96851232478593,252.7037372016016,247.25035463246144,180.01040700612174,36.59491938975046,-74.37076922228866,-119.38542790508782,106.96851232478593,0,0
MUS,2020-01-01,1271767,-0.47823716528650223,0.13428851668669586,0.09789048777486938,-0.18239837891927935,-0.7513377860107113,-1.247600199209072,-1.4537265423200414,-0.47823716528650223,0,0
MUS,2020-01-06,1271767,-0.9304380327125873,0.2685770333733917,0.21490621999702111,-0.3129273101342964,-1.4649354295205135,-2.4743600585284238,-2.9173609110496352,-0.9304380327125873,0,0
MUS,2020-01-13,1271767,-1.3826389001386725,0.40286555006008756,0.3205926658623376,-0.5151924601729247,-2.1231360463830193,-3.701261805447629,-4.39264697892828,-1.3826389001386725,0,0
MUS,2020-01-20,1271767,-1.8608760654251746,0.5371540667467835,0.4007023840023113,-0.6728171081425776,-2.8603316059988027,-4.939426797766948,-5.833486505809196,-1.8608760654251746,0,0
MUS,2020-01-27,1271767,-2.3391132307116766,0.6841880600573123,0.47798832002184494,-0.8722369852951974,-3.726155508432136,-6.184411068889149,-7.278710542950604,-2.3391132307116766,0,0
MUS,2020-02-03,1271767,-2.817350395998179,0.8312220533678412,0.5660263476889665,-1.098949881368547,-4.477968928919823,-7.440837181433915,-8.752498361297539,-2.817350395998179,0,0
MUS,2020-02-10,1271767,-3.30053164302427,0.995677430200828,0.719460150339779,-1.3869031021460063,-5.0413829839796325,-8.682172036574093,-10.45016021933122,-3.30053164302427,0,0
MUS,2020-02-17,1271767,-3.736878639241271,1.7640819019767238,0.7932052715977576,-1.5513988143263298,-5.6147735869256215,-10.110736508673511,-12.165087485707526,-3.736878639241271,0,0
MUS,2020-02-24,1271767,-4.171165660806791,1.6638512582420175,1.0727822759127856,-2.030309470195113,-6.365515013424666,-11.627737916059715,-13.79518585034702,-4.171165660806791,0,0
MUS,2020-03-02,1271767,-4.551087518437978,2.793847067360187,1.276828306636032,-2.164461750319228,-6.808670595974985,-12.104979152877812,-15.417161344718016,-4.551087518437978,0,0
MUS,2020-03-09,1271767,-4.9549000163758805,2.523529702784422,1.4230888181981918,-2.5347346137625437,-7.177453170335211,-13.509175352966384,-16.098564596188922,-4.9549000163758805,0,0
MUS,2020-03-16,1271767,-5.416643661988979,2.753523388165752,1.8247861839367034,-2.816290616757102,-7.813457712880056,-15.068040229688952,-16.863052199622775,-5.416643661988979,0,0
MUS,2020-03-23,1271767,-6.18561283228372,1.9845542178710098,1.0558170136419618,-3.5852597870518434,-8.582426883174797,-15.837009399983693,-17.632021369917517,-5.937452386368673,-0.7689691702947419,0.15741877246382394
MUS,2020-03-30,1271767,-6.954582002578462,1.2155850475762682,0.2868478433472198,-4.354228957346585,-9.35139605346954,-16.605978570278438,-18.40099054021226,-6.441437437648354,-1.5379383405894838,0.2361281586957359
MUS,2020-04-06,1271767,-7.607312933487181,0.5628541166675489,-0.3658830875614993,-5.006959888255305,-10.004126984378258,-17.258709501187152,-19.05372147112098,-6.82989603637522,-2.190669271498203,0.5504152883350488
