iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
COL,HKG,0,0,0,0,0,0,0,0,16876.18,16876.18,16737.400000000001,16733.18
COL,HND,0,1,1,0,0,0,0,0,1699.083,1699.083,1738.357,1718.828
COL,HRV,0,0,0,0,0,0,0,0,9727.443,9727.443,9636.4390000000003,9629.723
COL,HTI,0,0,0,0,0,0,0,0,1577.166,1577.166,1454.402,1384.1700000000001
COL,HUN,0,0,0,0,0,0,0,0,9945.401,9945.401,9841.1730000000007,9834.393
COL,IDN,0,0,0,0,0,0,0,0,19772.34,19772.34,19369.970000000001,19358.130000000001
COL,IND,0,0,0,0,0,0,0,0,15290.56,15290.56,15639.35,15622.98
COL,IRL,0,0,0,0,0,0,0,0,8208.013,8208.013,8031.0479999999998,8022.0429999999997
COL,IRN,0,0,0,0,0,0,0,0,12883.76,12883.76,12828.34,12814.91
COL,IRQ,0,0,0,0,0,0,0,0,12404.24,12404.24,12319.129999999999,12312.6
COL,ISL,0,0,0,0,0,0,0,0,7847.765,7847.765,7735.6260000000002,7724.6719999999996
COL,ISR,0,0,0,0,0,0,0,0,11586.3,11586.3,11499.15,11495.25
COL,ITA,0,0,0,0,0,0,0,0,9471.443,9471.443,9314.8729999999996,9304.5079999999998
COL,JAM,0,0,0,0,0,0,0,0,1495.938,1495.938,1380.375,1309.1669999999999
COL,JOR,0,0,0,0,0,0,0,0,11696.45,11696.45,11592.6,11588.73
COL,JPN,0,0,0,0,0,0,0,0,14262.86,14262.86,14299.629999999999,14288.67
COL,KAZ,0,0,0,0,0,0,0,0,14007.77,13053.9,13159.959999999999,13129.92
COL,KEN,0,0,0,0,0,0,0,0,12457.79,12457.79,12457.65,12453.77
COL,KGZ,0,0,0,0,0,0,0,0,13925.09,13925.09,13827.52,13821.84
COL,KHM,0,0,0,0,0,0,0,0,18228.95,18228.95,18046.880000000001,18042
COL,KIR,0,0,0,0,0,0,0,0,12418.95,12418.95,12316.27,12281.110000000001
COL,KNA,0,0,0,0,0,0,0,0,1948.044,1948.044,2277.7020000000002,1868.6110000000001
COL,KOR,0,0,0,0,0,0,0,0,14817.3,14817.3,14747.33,14742.65
COL,KWT,0,0,0,0,0,0,0,0,12883.49,12883.49,12783.309999999999,12779.690000000001
COL,LAO,0,0,0,0,0,0,0,0,17504,17504,17367.029999999999,17359.490000000002
COL,LBN,0,0,0,0,0,0,0,0,11600.13,11600.13,11501.120000000001,11497.030000000001
COL,LBR,0,0,0,0,0,0,0,0,7122.128,7122.128,7138.7209999999995,7134.9939999999997
COL,LBY,0,0,0,0,0,0,0,0,9568.515,9568.515,9740.1759999999995,9724.1399999999994
COL,LCA,0,0,0,0,0,0,0,0,1864.674,1864.674,1782.2270000000001,1762.4300000000001
COL,LKA,0,0,0,0,0,0,0,0,16966.86,16966.86,16873.02,16870.5
COL,LSO,0,0,0,0,0,0,0,0,11486.37,11486.37,11550.33,11548.290000000001
COL,LTU,0,0,0,0,0,0,0,0,10258.92,10258.92,10028.559999999999,10020.889999999999
COL,LUX,0,0,0,0,0,0,0,0,8991.176,8991.176,8861.8529999999992,8854.9480000000003
COL,LVA,0,0,0,0,0,0,0,0,10137.39,10137.39,10016.75,10009
COL,MAC,0,0,0,0,0,0,0,0,16895.66,16895.66,.,.
COL,MAR,0,0,0,0,0,0,0,0,7724.87,7724.87,7625.616,7616.4579999999996
COL,MDA,0,0,0,0,0,0,0,0,10682.76,10682.76,10555.629999999999,10549.690000000001
COL,MDG,0,0,0,0,0,0,0,0,13607.86,13607.86,13623.5,13620.68
COL,MDV,0,0,0,0,0,0,0,0,16400.63,16400.63,16325.959999999999,16324.120000000001
COL,MEX,0,1,1,0,0,0,0,0,3088.959,3088.959,3396.431,3291.3180000000002
COL,MHL,0,0,0,0,0,0,0,0,12557.84,12557.84,12676.9,12673.92
COL,MKD,0,0,0,0,0,0,0,0,10209.72,10209.72,10104.74,10099.379999999999
COL,MLI,0,0,0,0,0,0,0,0,7417.815,7417.815,7458.4880000000003,7448.9889999999996
COL,MLT,0,0,0,0,0,0,0,0,9678.77,9678.77,9571.5229999999992,9566.8160000000007
COL,MMR,0,0,0,0,0,0,0,0,17462.51,17462.51,17180.470000000001,17171.919999999998
COL,MNG,0,0,0,0,0,0,0,0,14183.88,14183.88,14042.959999999999,14035.969999999999
COL,MNP,0,0,0,0,0,0,0,0,15022.29,15022.29,14981.24,14979.620000000001
COL,MOZ,0,0,0,0,0,0,0,0,12007.27,12007.27,12313.26,12304.52
COL,MRT,0,0,0,0,0,0,0,0,6592.511,6592.511,6649.0810000000001,6637.7860000000001
COL,MSR,0,0,0,0,0,0,0,0,1941.823,1941.823,.,.
COL,MTQ,0,0,0,0,0,0,0,0,1891.638,1891.638,1814.1500000000001,1793.2760000000001
COL,MUS,0,0,0,0,0,0,0,0,14619.95,14619.95,14647.219999999999,14646.059999999999
COL,MWI,0,0,0,0,0,0,0,0,12178.72,12178.72,12250.82,12249.25
COL,MYS,0,0,0,0,0,0,0,0,19097.63,19097.63,18832.369999999999,18824.950000000001
COL,NAM,0,0,0,0,0,0,0,0,10436.82,10436.82,10463.08,10458.389999999999
COL,NCL,0,0,0,0,0,0,0,0,13140.78,13140.78,13237.799999999999,13235.15
COL,NER,0,0,0,0,0,0,0,0,8507.99,8507.99,8770.6380000000008,8756.5820000000003
COL,NFK,0,0,0,0,0,0,0,0,12882.22,12882.22,12963.23,12960.35
COL,NGA,0,0,0,0,0,0,0,0,8694.004,9083.82,8887.5589999999993,8878.6800000000003
COL,NIC,0,1,1,0,0,0,0,0,1489.383,1489.383,1462.7329999999999,1446.297
COL,NIU,0,0,0,0,0,0,0,0,10694.12,10694.12,10758.299999999999,10755.83
COL,NLD,0,0,0,0,0,0,0,0,8927.356,8927.356,8815.0650000000005,8807.5400000000009
COL,NOR,0,0,0,0,0,0,0,0,9337.488,9337.488,9141.7330000000002,9131.6350000000002
COL,NPL,0,0,0,0,0,0,0,0,15864.08,15864.08,15705.459999999999,15699.33
COL,NRU,0,0,0,0,0,0,0,0,13129.36,13129.36,13145.1,13144
COL,NZL,0,0,0,0,0,0,0,0,11974.69,11974.69,12202.58,12197.809999999999
COL,OMN,0,0,0,0,0,0,0,0,14109.27,14109.27,13922.280000000001,13918.549999999999
COL,PAK,0,0,0,0,0,0,0,0,14615.72,14615.72,14645.07,14640.190000000001
COL,PAL,0,0,0,0,0,0,0,0,11571.99,11571.99,11496.68,11492.77
COL,PAN,1,1,1,0,0,0,0,1,686.1259,686.1259,733.53430000000003,702.64430000000004
COL,PCN,0,0,0,0,0,0,0,0,6799.396,6799.396,.,.
COL,PER,1,1,1,0,0,0,0,0,1875.294,1875.294,1945.451,1842.902
COL,PHL,0,0,0,0,0,0,0,0,17255.37,17255.37,17186.830000000002,17183.77
COL,PLW,0,0,0,0,0,0,0,0,16491.96,16491.96,16447.709999999999,16446.360000000001
COL,PNG,0,0,0,0,0,0,0,0,15346.31,15346.31,15383.959999999999,15377.709999999999
COL,POL,0,0,0,0,0,0,0,0,10020.88,10020.88,9790.1119999999992,9781.8109999999997
COL,PRI,0,1,1,0,0,0,0,0,1818.199,1818.199,1678.01,1635.671
COL,PRK,0,0,0,0,0,0,0,0,14725.17,14725.17,14517.190000000001,14510.959999999999
COL,PRT,0,0,0,0,0,0,0,0,7616.365,7616.365,7505.7439999999997,7494.2569999999996
COL,PRY,0,1,1,0,0,0,0,0,3821.056,3821.056,3980.692,3965.0439999999999
COL,PYF,0,0,0,0,0,0,0,0,8539.235,8539.235,8615.5789999999997,8612.0100000000002
COL,QAT,0,0,0,0,0,0,0,0,13378.3,13378.3,13268.23,13264.969999999999
COL,REU,0,0,0,0,0,0,0,0,14396.53,14396.53,14420.530000000001,14419.309999999999
COL,ROM,0,0,0,0,0,0,0,0,10537.51,10537.51,10346.219999999999,10338.139999999999
COL,RUS,0,0,0,0,0,0,0,0,10979.1,10979.1,11408.959999999999,11340.629999999999
COL,RWA,0,0,0,0,0,0,0,0,11712.65,11712.65,11671.93,11670.559999999999
COL,SAU,0,0,0,0,0,0,0,0,12951.61,12951.61,12553.23,12539.26
COL,SDN,0,0,0,0,0,0,0,0,11751.71,11751.71,11660.799999999999,11651.360000000001
COL,SEN,0,0,0,0,0,0,0,0,6402.558,6402.558,6405.8029999999999,6401.299
COL,SGP,0,0,0,0,0,0,0,0,19364.4,19364.4,19209.43,19205.27
COL,SHN,0,0,0,0,0,0,0,0,7969.243,7969.243,7733.0709999999999,7698.799
COL,SLB,0,0,0,0,0,0,0,0,13938.84,13938.84,13998.76,13996.459999999999
COL,SLE,0,0,0,0,0,0,0,0,6838.609,6838.609,6874.5360000000001,6870.5799999999999
COL,SLV,0,1,1,0,0,0,0,0,1845.438,1845.438,1811.078,1799.204
COL,SMR,0,0,0,0,0,0,0,0,9463.637,9463.637,9346.7880000000005,9340.9539999999997
COL,SOM,0,0,0,0,0,0,0,0,13366.56,13366.56,13242.799999999999,13239.99
COL,SPM,0,0,0,0,0,0,0,0,5019.537,5019.537,4894.3680000000004,4877.6580000000004
COL,STP,0,0,0,0,0,0,0,0,9103.617,9103.617,9076.0360000000001,9074.3770000000004
COL,SUR,0,0,0,0,0,0,0,0,2202.319,2202.319,2285.1190000000001,2191.9090000000001
COL,SVK,0,0,0,0,0,0,0,0,9798.274,9798.274,9804.8520000000008,9797.3829999999998
COL,SVN,0,0,0,0,0,0,0,0,9612.337,9612.337,9515.6329999999998,9509.4140000000007
COL,SWE,0,0,0,0,0,0,0,0,9751.91,9751.91,9491.1309999999994,9481.5949999999993
COL,SWZ,0,0,0,0,0,0,0,0,11860.28,11860.28,11924.799999999999,11923.049999999999
COL,SYC,0,0,0,0,0,0,0,0,14547.45,14547.45,14522.52,14521.530000000001
COL,SYR,0,0,0,0,0,0,0,0,11684.05,11684.05,11596.889999999999,11591.889999999999
COL,TCA,0,0,0,0,0,0,0,0,1921.065,1921.065,1781.713,1728.951
COL,TCD,0,0,0,0,0,0,0,0,9913.779,9913.779,10005.52,10000.02
COL,TGO,0,0,0,0,0,0,0,0,8462.072,8462.072,8400.5280000000002,8398.2710000000006
COL,THA,0,0,0,0,0,0,0,0,17931.82,17931.82,17783.220000000001,17776.66
COL,TJK,0,0,0,0,0,0,0,0,13953.19,13953.19,13823.709999999999,13818.35
COL,TKL,0,0,0,0,0,0,0,0,10857.78,10857.78,10849.57,10847.559999999999
COL,TKM,0,0,0,0,0,0,0,0,13288.74,13288.74,13168.49,13159.690000000001
COL,TMP,0,0,0,0,0,0,0,0,17710.09,17710.09,17734.310000000001,17733.110000000001
COL,TON,0,0,0,0,0,0,0,0,11256.95,11256.95,11304.98,11302.309999999999
COL,TTO,0,0,0,0,0,0,0,0,1636.416,1636.416,1586.375,1571.2329999999999
COL,TUN,0,0,0,0,0,0,0,0,9288.206,9288.206,9193.0100000000002,9187.9130000000005
COL,TUR,0,0,0,0,0,0,0,0,10842.33,11192.37,11011.450000000001,10995.35
COL,TUV,0,0,0,0,0,0,0,0,11821.66,11821.66,11934.42,11931.85
COL,TWN,0,0,0,0,0,0,0,0,16270.56,16270.56,16255.24,16250.6
COL,TZA,0,0,0,0,0,0,0,0,12766.43,12370.05,12477.26,12466.709999999999
COL,UGA,0,0,0,0,0,0,0,0,11971.55,11971.55,11919.290000000001,11917.120000000001
COL,UKR,0,0,0,0,0,0,0,0,10708.16,10708.16,10814.48,10801.33
COL,URY,0,1,1,0,0,0,0,0,4826.395,4826.395,4874.8050000000003,4858.1819999999998
COL,USA,0,0,1,0,0,0,0,0,4021.171,3815.184,4251.3590000000004,4099.0410000000002
COL,UZB,0,0,0,0,0,0,0,0,13768.9,13768.9,13617.379999999999,13608.700000000001
COL,VCT,0,0,0,0,0,0,0,0,1793.801,1793.801,1717.9480000000001,1698.9680000000001
COL,VEN,1,1,1,0,0,0,0,1,1114.829,1114.829,961.34849999999994,825.57349999999997
COL,VGB,0,0,0,0,0,0,0,0,1912.102,1912.102,1795.2070000000001,1759.789
COL,VNM,0,0,0,0,0,0,0,0,17177.21,17177.21,17780.700000000001,17762.029999999999
COL,VUT,0,0,0,0,0,0,0,0,12994.7,12994.7,13093.76,13091.610000000001
COL,WLF,0,0,0,0,0,0,0,0,11339.29,11339.29,11386.139999999999,11384.26
COL,WSM,0,0,0,0,0,0,0,0,12643.45,12643.45,10924.73,10922.66
COL,YEM,0,0,0,0,0,0,0,0,12985.04,12985.04,12957.809999999999,12954.219999999999
COL,YUG,0,0,0,0,0,0,0,0,10090.99,10090.99,9990.9009999999998,9985.0139999999992
COL,ZAF,0,0,0,0,0,0,0,0,10630.44,11571.87,11453.58,11437.83
COL,ZAR,0,0,0,0,0,0,0,0,10096.11,10096.11,10610.83,10575.719999999999
COL,ZMB,0,0,0,0,0,0,0,0,11582.73,11582.73,11597.889999999999,11595.26
COL,ZWE,0,0,0,0,0,0,0,0,11880.75,11880.75,11824.82,11821.99
COM,ABW,0,0,0,0,0,0,0,0,12802.65,12802.65,12839,12838.67
COM,AFG,0,0,0,0,0,0,0,0,5824.411,5824.411,5802.0820000000003,5796.5829999999996
COM,AGO,0,0,0,0,0,0,0,0,3301.018,3301.018,3281.9560000000001,3271.0450000000001
COM,AIA,0,0,0,0,0,0,0,0,12126.61,12126.61,12179.98,12179.620000000001
COM,ALB,0,0,0,0,0,0,0,0,6371.083,6371.083,6393.71,6392.8980000000001
COM,AND,0,0,0,0,0,0,0,0,7379.25,7379.25,7425.8800000000001,7425.4210000000003
COM,ANT,0,0,0,0,0,0,0,0,12670.43,12670.43,12640.200000000001,12637.09
COM,ARE,0,1,0,0,0,0,0,0,4200.173,4200.173,4297.0699999999997,4296.1850000000004
COM,ARG,0,0,0,0,0,0,0,0,10331.04,10331.04,10586.84,10574.870000000001
COM,ARM,0,0,0,0,0,0,0,0,5772.269,5772.269,5806.1930000000002,5805.7669999999998
COM,ATG,0,0,0,0,0,0,0,0,11982.51,11982.51,12039.799999999999,12039.379999999999
COM,AUS,0,0,0,0,0,0,0,0,10894.3,10666.36,10326.629999999999,10216.52
COM,AUT,0,0,0,0,0,0,0,0,7174.249,7174.249,7231.7929999999997,7230.9179999999997
COM,AZE,0,0,0,0,0,0,0,0,5831.371,5831.371,5845.2489999999998,5844.7139999999999
COM,BDI,0,1,1,0,0,0,0,0,1793.933,1793.933,1822.22,1819.088
COM,BEL,0,1,1,0,0,0,0,0,7909.632,7909.632,7956.8720000000003,7956.3010000000004
COM,BEN,0,1,1,0,1,0,0,0,4939.126,4916.762,5078.8860000000004,5076.3900000000003
COM,BFA,0,1,1,0,1,0,0,0,5636.859,5636.859,5734.2879999999996,5731.5209999999997
COM,BGD,0,0,0,0,0,0,0,0,6461.117,6461.117,6438.375,6437.7200000000003
COM,BGR,0,0,0,0,0,0,0,0,6380.906,6380.906,6378.1279999999997,6377.1400000000003
COM,BHR,0,1,0,0,0,0,0,0,4289.318,4289.318,4304.6850000000004,4304.5320000000002
COM,BHS,0,0,0,0,0,0,0,0,13633.68,13633.68,13701.27,13700.629999999999
COM,BIH,0,0,0,0,0,0,0,0,6673.24,6673.24,6765.3190000000004,6764.1850000000004
COM,BLR,0,0,0,0,0,0,0,0,7443.45,7443.45,7441.6980000000003,7440.1760000000004
COM,BLZ,0,0,0,0,0,0,0,0,14843.09,14843.09,14857.52,14857.139999999999
COM,BMU,0,0,0,0,0,0,0,0,12398.04,12398.04,12443.610000000001,12443.25
COM,BOL,0,0,0,0,0,0,0,0,11864.56,11482.57,11634.559999999999,11629.74
COM,BRA,0,0,0,0,0,0,0,0,9491.185,9789.61,9483.2009999999991,9455.3610000000008
COM,BRB,0,0,0,0,0,0,0,0,11684.38,11684.38,11734.940000000001,11734.58
COM,BRN,0,0,0,0,0,0,0,0,8147.469,8147.469,8069.259,8068.6689999999999
COM,BTN,0,0,0,0,0,0,0,0,6644.855,6644.855,6618.3209999999999,6617.6850000000004
COM,BWA,0,0,0,0,0,0,0,0,2337.365,2337.365,2260.2150000000001,2248.9389999999999
COM,CAF,0,1,1,0,1,0,0,0,3261.487,3261.487,3368.953,3359.5390000000002
COM,CAN,0,1,1,0,0,0,0,0,13518.01,13188.16,13914.52,13849.120000000001
COM,CCK,0,0,0,0,0,0,0,0,5820.368,5820.368,.,.
COM,CHE,0,1,1,0,0,0,0,0,7432.832,7432.832,7469.6310000000003,7469.0870000000004
COM,CHL,0,0,0,0,0,0,0,0,11429.37,11429.37,11487.370000000001,11484.26
COM,CHN,0,0,0,0,0,0,0,0,9456.55,9456.55,9333.0859999999993,9289.4740000000002
COM,CIV,0,1,1,0,1,0,0,0,5565.165,5754.549,5715.1099999999997,5711.1019999999999
COM,CMR,0,1,1,0,1,0,0,0,3915.713,3915.713,4096.1540000000005,4092.605
COM,COG,0,1,1,0,1,0,0,0,3196.124,3196.124,3373.1979999999999,3364.8380000000002
COM,COK,0,0,0,0,0,0,0,0,15592.81,15592.81,15583.290000000001,15581.450000000001
COM,COL,0,0,0,0,0,0,0,0,13206.76,13206.76,13253.27,13251.969999999999
COM,COM,0,0,0,0,0,0,0,0,16.23019,16.23019,85.045810000000003,51.532620000000001
COM,CPV,0,0,0,0,0,0,0,0,7931.313,7931.313,8070.6620000000003,8068.8559999999998
COM,CRI,0,0,0,0,0,0,0,0,14281.37,14281.37,14339.809999999999,14339.34
COM,CUB,0,0,0,0,0,0,0,0,14158.69,14158.69,13937.809999999999,13930.940000000001
COM,CXR,0,0,0,0,0,0,0,0,6809.254,6809.254,.,.
COM,CYM,0,0,0,0,0,0,0,0,14059.82,14059.82,14111.940000000001,14111.629999999999
COM,CYP,0,0,0,0,0,0,0,0,5314.499,5314.499,5333.6679999999997,5333.2299999999996
COM,CZE,0,0,0,0,0,0,0,0,7426.17,7426.17,7409.8639999999996,7408.4830000000002
COM,DEU,0,0,0,0,0,0,0,0,7847.916,7694.43,7764.5389999999998,7760.915
COM,DJI,0,1,1,0,1,0,0,0,2589.593,2589.593,2611.1379999999999,2610.625
COM,DMA,0,1,0,0,0,0,0,0,11908.33,11908.33,11959.92,11959.559999999999
COM,DNK,0,0,0,0,0,0,0,0,8020.091,8020.091,8112.2669999999998,8111.3869999999997
COM,DOM,0,0,0,0,0,0,0,0,12835.88,12835.88,12923.67,12923.09
COM,DZA,0,1,1,0,1,0,0,0,6846.9,6846.9,6812.375,6807.2969999999996
COM,ECU,0,0,0,0,0,0,0,0,13465.11,13465.11,13569.200000000001,13568.66
COM,EGY,0,1,0,0,0,0,0,0,4818.36,4818.36,4862.1260000000002,4856.6909999999998
COM,ERI,0,0,0,0,0,0,0,0,3043.654,3043.654,3040.25,3036.5070000000001
COM,ESH,0,1,0,0,0,0,0,0,7467.586,7467.586,7513.335,7512.0829999999996
COM,ESP,0,0,0,0,0,0,0,0,7547.986,7547.986,7516.4870000000001,7509.8400000000001
COM,EST,0,0,0,0,0,0,0,0,8084.621,8084.621,8070.7579999999998,8070.0649999999996
COM,ETH,0,0,0,0,0,0,0,0,2357.362,2357.362,2426.8380000000002,2415.4450000000002
COM,FIN,0,0,0,0,0,0,0,0,8155.578,8155.578,8303.0589999999993,8300.1679999999997
COM,FJI,0,0,0,0,0,0,0,0,14095.76,14095.76,14042.73,14042.129999999999
COM,FLK,0,0,0,0,0,0,0,0,9751.145,9751.145,9751.3500000000004,9749.134
COM,FRA,0,1,1,1,0,0,1,0,7842.67,7842.67,7678.1379999999999,7667.2479999999996
COM,FRO,0,0,0,0,0,0,0,0,9271.713,9271.713,9315.9889999999996,9315.6890000000003
COM,FSM,0,0,0,0,0,0,0,0,12886.6,12886.6,12278.08,12246.4
COM,GAB,0,1,1,0,1,0,0,0,3974.621,3974.621,3949.752,3941.9720000000002
COM,GBR,0,0,0,0,0,0,0,0,8177.545,8177.545,8360.6219999999994,8356.7549999999992
COM,GEO,0,0,0,0,0,0,0,0,5943.646,5943.646,5994.3069999999998,5993.7600000000002
COM,GHA,0,0,0,0,0,0,0,0,5184.625,5184.625,5318.7560000000003,5315.6390000000001
COM,GIB,0,0,0,0,0,0,0,0,7367.216,7367.216,7418.1570000000002,7417.6260000000002
COM,GIN,0,1,1,0,1,0,0,0,6938.107,6938.107,6692.049,6686.857
COM,GLP,0,1,1,0,1,0,0,0,11955.88,11955.88,11993.379999999999,11992.969999999999
COM,GMB,0,0,0,0,0,0,0,0,7180.19,7180.19,7202.0900000000001,7200.71
COM,GNB,0,0,0,0,0,0,0,0,7017.294,7017.294,7054.9179999999997,7054.1130000000003
COM,GNQ,0,1,0,0,0,0,0,0,4182.98,4182.98,4125.5929999999998,4121.21
COM,GRC,0,0,0,0,0,0,0,0,5890.844,5890.844,5975.2120000000004,5971.9040000000005
COM,GRD,0,0,0,0,0,0,0,0,11894.17,11894.17,11941.49,11941.129999999999
COM,GRL,0,0,0,0,0,0,0,0,11426.24,11426.24,11424.33,11419.4
COM,GTM,0,0,0,0,0,0,0,0,15022.12,15022.12,15090.860000000001,15090.379999999999
COM,GUF,0,1,1,0,1,0,0,0,10736.52,10736.52,10840.459999999999,10839.280000000001
COM,GUY,0,0,0,0,0,0,0,0,11409.26,11409.26,11444.41,11443.93
COM,HKG,0,0,0,0,0,0,0,0,8601.202,8601.202,8570.8009999999995,8570.5789999999997
COM,HND,0,0,0,0,0,0,0,0,14665.7,14665.7,14754.709999999999,14754.120000000001
COM,HRV,0,0,0,0,0,0,0,0,6956.245,6956.245,6936.6289999999999,6934.8950000000004
COM,HTI,0,1,0,0,0,0,0,0,13104.7,13104.7,13167.26,13166.85
COM,HUN,0,0,0,0,0,0,0,0,7009.495,7009.495,7026.1530000000002,7025.3559999999998
COM,IDN,0,0,0,0,0,0,0,0,6995.042,6995.042,7142.5150000000003,7106.335
COM,IND,0,0,0,0,0,0,0,0,5782.406,5782.406,5268.0910000000003,5215.8739999999998
COM,IRL,0,0,0,0,0,0,0,0,8618.9,8618.9,8681.0259999999998,8680.4740000000002
COM,IRN,0,0,0,0,0,0,0,0,5337.787,5337.787,5259.7560000000003,5246.2460000000001
COM,IRQ,0,1,0,0,0,0,0,0,5009.993,5009.993,5051.0209999999997,5043.4880000000003
COM,ISL,0,0,0,0,0,0,0,0,10036.69,10036.69,10066.540000000001,10066.09
COM,ISR,0,0,1,0,0,0,0,0,4952.821,4952.821,4978.6030000000001,4977.924
COM,ITA,0,0,0,0,0,0,0,0,6740.349,6740.349,6882.0439999999999,6866.4899999999998
COM,JAM,0,0,0,0,0,0,0,0,13572.4,13572.4,13647.84,13647.4
COM,JOR,0,1,0,0,0,0,0,0,4917.013,4917.013,4949.6189999999997,4948.6639999999998
COM,JPN,0,0,0,0,0,0,0,0,11351.43,11351.43,11124.41,11115.74
COM,KAZ,0,0,0,0,0,0,0,0,7004.541,7506.193,7263.7950000000001,7239.9080000000004
COM,KEN,0,0,0,0,0,0,0,0,1356.564,1356.564,1387.213,1347.461
COM,KGZ,0,0,0,0,0,0,0,0,6859.643,6859.643,6781.9440000000004,6779.3149999999996
COM,KHM,0,0,0,0,1,0,0,0,7288.149,7288.149,7230.4279999999999,7229.4750000000004
COM,KIR,0,0,0,0,0,0,0,0,14385.19,14385.19,14440.629999999999,14419.959999999999
COM,KNA,0,0,0,0,0,0,0,0,12077.75,12077.75,11852.93,11314.91
COM,KOR,0,0,0,0,0,0,0,0,10261.17,10261.17,10261.440000000001,10260.98
COM,KWT,0,1,0,0,0,0,0,0,4591.498,4591.498,4604.3540000000003,4604.1610000000001
COM,LAO,0,0,0,0,1,0,0,0,7307.531,7307.531,7378.3010000000004,7376.5100000000002
COM,LBN,0,1,1,0,0,0,0,0,5134.142,5134.142,5164.9539999999997,5164.4679999999998
COM,LBR,0,0,0,0,0,0,0,0,6308.064,6308.064,6314.4369999999999,6312.0460000000003
COM,LBY,0,1,0,0,0,0,0,0,5889.22,5889.22,5730.7399999999998,5720.723
COM,LCA,0,0,0,0,0,0,0,0,11845.74,11845.74,11896.01,11895.65
COM,LKA,0,0,0,0,0,0,0,0,4549.173,4549.173,4576.5829999999996,4574.6710000000003
COM,LSO,0,0,0,0,0,0,0,0,2556.18,2556.18,2559.2689999999998,2558.2539999999999
COM,LTU,0,0,0,0,0,0,0,0,7575.325,7575.325,7694.1559999999999,7693.0799999999999
COM,LUX,0,1,0,0,0,0,0,0,7722.112,7722.112,7768.8710000000001,7768.4920000000002
COM,LVA,0,0,0,0,0,0,0,0,7838.525,7838.525,7856.5969999999998,7855.9279999999999
COM,MAC,0,0,0,0,0,0,0,0,8543.718,8543.718,.,.
COM,MAR,0,1,1,0,1,0,0,0,7342.248,7342.248,7360.9440000000004,7359.1949999999997
COM,MDA,0,0,0,0,0,0,0,0,6685.785,6685.785,6732.1570000000002,6731.3630000000003
COM,MDG,0,1,1,0,1,0,0,1,921.1054,921.1054,932.68960000000004,885.25940000000003
COM,MDV,0,0,0,0,0,0,0,0,3779.015,3779.015,3713.5439999999999,3709.7139999999999
COM,MEX,0,0,0,0,0,0,0,0,15923.29,15923.29,16115.870000000001,16108.290000000001
COM,MHL,0,0,0,0,0,0,0,0,14302.08,14302.08,14129.34,14127.35
COM,MKD,0,0,0,0,0,0,0,0,6375.972,6375.972,6390.0299999999997,6389.4309999999996
COM,MLI,0,1,0,0,1,0,0,0,6274.671,6274.671,6271.4229999999998,6264.8249999999998
COM,MLT,0,0,0,0,0,0,0,0,6094.379,6094.379,6142.1090000000004,6141.5900000000001
COM,MMR,0,0,0,0,0,0,0,0,6624.869,6624.869,6665.6490000000003,6663.384
COM,MNG,0,0,0,0,0,0,0,0,9108.994,9108.994,9024.9459999999999,9016.6730000000007
COM,MNP,0,0,0,0,0,0,0,0,11676.41,11676.41,11628.49,11628.219999999999
COM,MOZ,0,0,0,0,0,0,0,0,1946.945,1946.945,1385.2249999999999,1071.079
COM,MRT,0,1,0,0,1,0,0,0,7301.562,7301.562,7249.6360000000004,7240.8029999999999
COM,MSR,0,0,0,0,0,0,0,0,12017.01,12017.01,.,.
COM,MTQ,0,1,1,0,1,0,0,0,11865.63,11865.63,11910.549999999999,11910.190000000001
COM,MUS,0,1,1,0,0,0,0,0,1791.539,1791.539,1743.6189999999999,1740.9649999999999
COM,MWI,0,0,0,0,0,0,0,0,1056.905,1056.905,1060.0070000000001,1056.0619999999999
COM,MYS,0,0,0,0,0,0,0,0,6671.648,6671.648,6896.5940000000001,6857.7399999999998
COM,NAM,0,0,0,0,0,0,0,0,3029.298,3029.298,3049.6109999999999,3030.837
COM,NCL,0,1,1,0,1,0,0,0,12776.91,12776.91,12725.43,12724.799999999999
COM,NER,0,1,1,0,1,0,0,0,5341.149,5341.149,5160.8130000000001,5146.5919999999996
COM,NFK,0,0,0,0,0,0,0,0,12566.13,12566.13,12521.34,12520.99
COM,NGA,0,0,0,0,0,0,0,0,4845.608,4619.121,4767.2780000000002,4759.2969999999996
COM,NIC,0,0,0,0,0,0,0,0,14548.88,14548.88,14589.85,14589.23
COM,NIU,0,0,0,0,0,0,0,0,15042.57,15042.57,14990.879999999999,14990.6
COM,NLD,0,0,0,0,0,0,0,0,8014.141,8014.141,8024.9260000000004,8024.3739999999998
COM,NOR,0,0,0,0,0,0,0,0,8478.141,8478.141,8607.0499999999993,8602.7659999999996
COM,NPL,0,0,0,0,0,0,0,0,6304.148,6304.148,6243.2139999999999,6241.3699999999999
COM,NRU,0,0,0,0,0,0,0,0,13660.39,13660.39,13608.42,13608.110000000001
COM,NZL,0,0,0,0,0,0,0,0,12117.87,12117.87,12377.76,12370.93
COM,OMN,0,1,0,0,0,0,0,0,4268.415,4268.415,4166.8029999999999,4151.3190000000004
COM,PAK,0,0,0,0,0,0,0,0,5955.265,5955.265,5409.5290000000005,5365.4719999999998
